source target "graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
486 2454 -3 0 0.0 0.0 12
486 2455 -3 0 0.0 0.0 36
486 414 -2 1 0.043478260869565216 0.36067376022224085 144
486 419 -3 0 0.0 0.0 96
486 2468 -5 0 0.0 0.0 12
486 2469 -385 0 0.0 0.0 0
486 2470 -3 0 0.0 0.0 24
486 423 -4 0 0.0 0.0 12
486 429 -3 0 0.0 0.0 12
486 2477 -385 0 0.0 0.0 0
486 453046 -3 0 0.0 0.0 36
486 2491 -4 0 0.0 0.0 24
486 456 -3 0 0.0 0.0 36
486 2504 -4 0 0.0 0.0 12
486 2506 -4 0 0.0 0.0 24
486 459 -3 0 0.0 0.0 24
486 2509 -5 0 0.0 0.0 12
486 2525 -4 0 0.0 0.0 12
486 479 -2 1 0.07142857142857142 0.36067376022224085 36
486 2528 -3 0 0.0 0.0 60
486 2527 -4 0 0.0 0.0 12
486 512 -3 0 0.0 0.0 36
486 1025 -4 0 0.0 0.0 12
486 1026 -4 0 0.0 0.0 12
486 517 -385 0 0.0 0.0 0
486 518 -3 0 0.0 0.0 12
486 521 -4 0 0.0 0.0 36
486 522 -5 0 0.0 0.0 12
486 1549 -4 0 0.0 0.0 12
486 1042 -3 0 0.0 0.0 24
486 1554 -4 0 0.0 0.0 24
486 533 -3 0 0.0 0.0 36
486 536 -3 0 0.0 0.0 36
486 1048 -3 0 0.0 0.0 36
486 543 -3 0 0.0 0.0 96
486 547 -4 0 0.0 0.0 36
486 1573 -3 0 0.0 0.0 12
486 1574 -2 1 0.058823529411764705 0.30692767643013485 72
486 1063 -3 0 0.0 0.0 12
486 27687 -3 0 0.0 0.0 12
486 1065 -4 0 0.0 0.0 12
486 1580 -3 0 0.0 0.0 12
486 1069 -385 0 0.0 0.0 0
486 1582 -385 0 0.0 0.0 12
486 1585 -3 0 0.0 0.0 60
486 565 -3 0 0.0 0.0 24
486 568 -4 0 0.0 0.0 12
486 1595 -2 1 0.045454545454545456 0.4170323914242463 132
486 572 -2 1 0.04 0.4170323914242463 168
486 573 -4 0 0.0 0.0 24
486 1084 -3 0 0.0 0.0 36
486 1600 -2 1 0.08333333333333333 0.6213349345596119 12
486 1164871 -3 0 0.0 0.0 12
486 1104 -3 0 0.0 0.0 36
486 1616 -3 0 0.0 0.0 24
486 1109 -3 0 0.0 0.0 48
486 598 -385 0 0.0 0.0 0
486 1627 -2 1 0.06666666666666667 0.43429448190325176 48
486 1116 -3 0 0.0 0.0 72
486 1117 -4 0 0.0 0.0 12
486 1630 -3 0 0.0 0.0 36
486 1120 -3 0 0.0 0.0 108
486 1638 -3 0 0.0 0.0 72
486 616 -4 0 0.0 0.0 12
486 1644 -4 0 0.0 0.0 12
486 1142 -4 0 0.0 0.0 12
486 1143 -3 0 0.0 0.0 120
486 636 -4 0 0.0 0.0 72
486 1662 -4 0 0.0 0.0 24
486 1154 -2 1 0.0625 0.4170323914242463 60
486 1666 -2 2 0.1111111111111111 1.531574161186449 96
486 645 -4 0 0.0 0.0 12
486 658 -2 1 0.07142857142857142 0.43429448190325176 36
486 1683 -2 1 0.06666666666666667 0.48089834696298783 48
486 1175 -2 2 0.08333333333333333 0.6676014366523757 168
486 1690 -385 0 0.0 0.0 0
486 1179 -3 0 0.0 0.0 12
486 1694 -3 0 0.0 0.0 72
486 1695 -385 0 0.0 0.0 0
486 672 -385 0 0.0 0.0 0
486 1190 -2 1 0.043478260869565216 0.43429448190325176 144
486 680 -2 1 0.07142857142857142 0.36067376022224085 36
486 1196 -385 0 0.0 0.0 0
486 1709 -2 1 0.06666666666666667 0.30692767643013485 48
486 1710 -3 0 0.0 0.0 12
486 1199 -385 0 0.0 0.0 12
486 699 -4 0 0.0 0.0 12
486 1215 -385 0 0.0 0.0 0
486 1220 -3 0 0.0 0.0 12
486 714 -4 0 0.0 0.0 24
486 1226 -2 1 0.0625 0.36926937306885504 60
486 1228 -2 3 0.15789473684210525 1.2891843961619114 120
486 1739 -4 0 0.0 0.0 12
486 1233 -3 0 0.0 0.0 12
486 722 -385 0 0.0 0.0 0
486 726 -385 0 0.0 0.0 0
486 1750 -3 0 0.0 0.0 24
486 1247 -385 0 0.0 0.0 0
486 1759 -3 0 0.0 0.0 12
486 740 -2 1 0.0625 0.30692767643013485 60
486 1254 -4 0 0.0 0.0 24
486 745 -385 0 0.0 0.0 24
486 748 -3 0 0.0 0.0 36
486 1781 -4 0 0.0 0.0 12
486 1782 -3 0 0.0 0.0 276
486 1786 -4 0 0.0 0.0 36
486 1278 -385 0 0.0 0.0 0
486 1790 -385 0 0.0 0.0 0
486 769 -4 0 0.0 0.0 12
486 1793 -3 0 0.0 0.0 108
486 1797 -2 1 0.05555555555555555 0.43429448190325176 84
486 1287 -4 0 0.0 0.0 12
486 1799 -2 1 0.047619047619047616 0.48089834696298783 120
486 1291 -3 0 0.0 0.0 12
486 2089740 -4 0 0.0 0.0 12
486 781 -3 0 0.0 0.0 48
486 1293 -2 1 0.05555555555555555 0.30692767643013485 84
486 784 -4 0 0.0 0.0 24
486 31505 -3 0 0.0 0.0 72
486 791 -3 0 0.0 0.0 72
486 1306 -3 0 0.0 0.0 24
486 1199387 -3 0 0.0 0.0 12
486 1821 -385 0 0.0 0.0 0
486 1311 -3 0 0.0 0.0 48
486 1830 -4 0 0.0 0.0 48
486 1322 -4 0 0.0 0.0 12
486 811 -2 1 0.07142857142857142 0.36067376022224085 36
486 813 -385 0 0.0 0.0 0
486 814 -3 0 0.0 0.0 36
486 1327 -4 0 0.0 0.0 24
486 1335 -2 1 0.06666666666666667 0.5581106265512472 48
486 2504504 -3 0 0.0 0.0 24
486 1337 -3 0 0.0 0.0 24
486 829 -385 0 0.0 0.0 0
486 1341 -3 0 0.0 0.0 36
486 1343 -2 1 0.058823529411764705 0.36067376022224085 72
486 1344 -2 1 0.047619047619047616 0.5138983423697507 120
486 834 -3 0 0.0 0.0 36
486 1854 -5 0 0.0 0.0 12
486 1858 -4 0 0.0 0.0 12
486 1862 -2 1 0.05555555555555555 0.5138983423697507 84
486 1865 -385 0 0.0 0.0 0
486 1354 -4 0 0.0 0.0 12
486 1874 -4 0 0.0 0.0 12
486 1363 -2 1 0.05555555555555555 0.45511961331341866 84
486 1875 -3 0 0.0 0.0 84
486 1877 -4 0 0.0 0.0 12
486 1370 -4 0 0.0 0.0 24
486 863 -3 0 0.0 0.0 24
486 1892 -2 1 0.045454545454545456 0.43429448190325176 132
486 1894 -3 0 0.0 0.0 36
486 888 -385 0 0.0 0.0 0
486 889 -3 0 0.0 0.0 24
486 1912 -3 0 0.0 0.0 96
486 1403 -4 0 0.0 0.0 12
486 1915 -3 0 0.0 0.0 60
486 1409 -3 0 0.0 0.0 24
486 1921 -3 0 0.0 0.0 24
486 1412 -3 0 0.0 0.0 60
486 1416 -3 0 0.0 0.0 12
486 909 -2 1 0.06666666666666667 0.45511961331341866 48
486 1421 -2 1 0.07692307692307693 0.36067376022224085 24
486 1935 -3 0 0.0 0.0 12
486 916 -2 1 0.07142857142857142 0.4170323914242463 36
486 1429 -3 0 0.0 0.0 36
486 1942 -4 0 0.0 0.0 12
486 1432 -3 0 0.0 0.0 108
486 1946 -3 0 0.0 0.0 156
486 925 -4 0 0.0 0.0 36
486 1438 -3 0 0.0 0.0 24
486 1950 -2 1 0.07692307692307693 0.30692767643013485 24
486 1951 -2 1 0.03571428571428571 0.36926937306885504 204
486 1441 -3 0 0.0 0.0 60
486 1953 -4 0 0.0 0.0 24
486 1954 -4 0 0.0 0.0 12
486 936 -3 0 0.0 0.0 12
486 1448 -3 0 0.0 0.0 48
486 940 -3 0 0.0 0.0 48
486 1453 -2 1 0.06666666666666667 0.30692767643013485 48
486 1965 -2 3 0.09375 1.1963417716468054 276
486 1969 -2 1 0.07692307692307693 0.36926937306885504 24
486 1462 -4 0 0.0 0.0 12
486 1463 -3 0 0.0 0.0 72
486 952 -3 0 0.0 0.0 12
486 1975 -2 1 0.037037037037037035 0.30692767643013485 192
486 954 -3 0 0.0 0.0 60
486 1902010 -3 0 0.0 0.0 24
486 956 -385 0 0.0 0.0 0
486 1470 -385 0 0.0 0.0 0
486 1982 -3 0 0.0 0.0 12
486 1993 -3 0 0.0 0.0 84
486 1486 -3 0 0.0 0.0 12
486 1490 -2 1 0.030303030303030304 0.30692767643013485 264
486 1473493 -3 0 0.0 0.0 24
486 2005 -4 0 0.0 0.0 12
486 2011 -3 0 0.0 0.0 96
486 2013 -3 0 0.0 0.0 12
486 2016 -3 0 0.0 0.0 72
486 2019 -2 2 0.15384615384615385 0.9187843867734881 36
486 1508 -3 0 0.0 0.0 72
486 1737192 -3 0 0.0 0.0 24
486 2025 -3 0 0.0 0.0 168
486 493 -3 0 0.0 0.0 36
486 1517 -3 0 0.0 0.0 12
486 1007 -385 0 0.0 0.0 12
486 2031 -3 0 0.0 0.0 48
486 1011 -3 0 0.0 0.0 24
486 1010 -385 0 0.0 0.0 0
486 1013 -3 0 0.0 0.0 72
486 2041 -385 0 0.0 0.0 0
486 1534 -3 0 0.0 0.0 36
1344 1306 -1 0 0.0 0.0 20
1344 1951 -1 2 0.08 0.713629884087002 170
1344 1797 -1 0 0.0 0.0 70
1344 1384652 -1 1 0.04 0.35295612386476116 160
1344 2257 -1 2 0.09523809523809523 0.9037695876210308 130
1344 1075 -1 1 0.0625 0.3898712452512801 70
1344 60 -1 0 0.0 0.0 20
1344 543 -1 0 0.0 0.0 80
1344 1 -3 0 0.0 0.0 90
1344 4 -2 1 0.08333333333333333 0.5138983423697507 30
1344 5 -2 1 0.043478260869565216 0.36067376022224085 140
1344 9 -3 0 0.0 0.0 10
1344 2063 -385 0 0.0 0.0 10
1344 20 -2 1 0.041666666666666664 0.5138983423697507 150
1344 25 -4 0 0.0 0.0 10
1344 26 -3 0 0.0 0.0 40
1344 2078 -3 0 0.0 0.0 40
1344 446497 -3 0 0.0 0.0 60
1344 33 -5 0 0.0 0.0 10
1344 2084 -2 2 0.1111111111111111 0.7428273691160412 100
1344 2086 -3 0 0.0 0.0 100
1344 40 -2 1 0.08333333333333333 0.35295612386476116 30
1344 42 -3 0 0.0 0.0 100
1344 46 -385 0 0.0 0.0 10
1344 49 -3 0 0.0 0.0 40
1344 58 -3 0 0.0 0.0 10
1344 2109 -3 0 0.0 0.0 60
1344 2118 -3 0 0.0 0.0 80
1344 72 -385 0 0.0 0.0 0
1344 77 -3 0 0.0 0.0 90
1344 2128 -3 0 0.0 0.0 70
1344 2131 -3 0 0.0 0.0 110
1344 2132 -3 0 0.0 0.0 50
1344 83 -2 1 0.09090909090909091 0.3898712452512801 20
1344 2134 -3 0 0.0 0.0 320
1344 85 -385 0 0.0 0.0 10
1344 92 -4 0 0.0 0.0 30
1344 2141 -385 0 0.0 0.0 0
1344 95 -385 0 0.0 0.0 0
1344 96 -4 0 0.0 0.0 20
1344 2148 -3 0 0.0 0.0 100
1344 101 -4 0 0.0 0.0 10
1344 2150 -4 0 0.0 0.0 10
1344 105 -3 0 0.0 0.0 10
1344 106 -3 0 0.0 0.0 10
1344 111 -2 2 0.125 0.9037695876210308 80
1344 115 -4 0 0.0 0.0 30
1344 2165 -385 0 0.0 0.0 0
1344 2168 -3 0 0.0 0.0 40
1344 2169 -2 1 0.09090909090909091 0.3898712452512801 20
1344 122 -4 0 0.0 0.0 20
1344 2170 -3 0 0.0 0.0 10
1344 2173 -4 0 0.0 0.0 30
1344 131 -3 0 0.0 0.0 20
1344 2183 -4 0 0.0 0.0 30
1344 137 -3 0 0.0 0.0 20
1344 2185 -4 0 0.0 0.0 10
1344 2188 -3 0 0.0 0.0 20
1344 142 -385 0 0.0 0.0 0
1344 145 -4 0 0.0 0.0 10
1344 149 -3 0 0.0 0.0 30
1344 2199 -3 0 0.0 0.0 80
1344 156 -4 0 0.0 0.0 50
1344 157 -3 0 0.0 0.0 30
1344 160 -385 0 0.0 0.0 0
1344 164 -385 0 0.0 0.0 0
1344 2213 -3 0 0.0 0.0 50
1344 179 -3 0 0.0 0.0 10
1344 184 -3 0 0.0 0.0 270
1344 188 -5 0 0.0 0.0 20
1344 2238 -2 3 0.17647058823529413 1.256725711485792 100
1344 194 -2 1 0.058823529411764705 0.3898712452512801 80
1344 199 -4 0 0.0 0.0 10
1344 2246 -385 0 0.0 0.0 0
1344 202 -3 0 0.0 0.0 30
1344 204 -2 1 0.09090909090909091 0.35295612386476116 20
1344 205 -5 0 0.0 0.0 10
1344 2258 -5 0 0.0 0.0 10
1344 2260 -2 1 0.047619047619047616 0.35295612386476116 120
1344 2272 -3 0 0.0 0.0 60
1344 225 -3 0 0.0 0.0 40
1344 2099426 -3 0 0.0 0.0 20
1344 234 -3 0 0.0 0.0 40
1344 2284 -3 0 0.0 0.0 40
1344 2286 -2 1 0.058823529411764705 0.36067376022224085 80
1344 2293 -2 1 0.08333333333333333 0.48089834696298783 30
1344 257 -4 0 0.0 0.0 20
1344 2305 -3 0 0.0 0.0 30
1344 260 -385 0 0.0 0.0 0
1344 2312 -4 0 0.0 0.0 10
1344 267 -2 1 0.08333333333333333 0.35295612386476116 30
1344 269 -3 0 0.0 0.0 160
1344 271 -3 0 0.0 0.0 80
1344 275 -3 0 0.0 0.0 40
1344 277 -3 0 0.0 0.0 60
1344 279 -2 1 0.09090909090909091 0.35295612386476116 20
1344 2328 -2 1 0.06666666666666667 0.5138983423697507 60
1344 2329 -2 1 0.058823529411764705 0.36067376022224085 80
1344 2338 -3 0 0.0 0.0 10
1344 296 -4 0 0.0 0.0 10
1344 2348 -4 0 0.0 0.0 10
1344 305 -2 1 0.058823529411764705 0.35295612386476116 80
1344 2354 -3 0 0.0 0.0 20
1344 308 -385 0 0.0 0.0 0
1344 312 -3 0 0.0 0.0 20
1344 2362 -2 1 0.08333333333333333 0.3898712452512801 30
1344 2363 -2 1 0.06666666666666667 0.36067376022224085 60
1344 317 -3 0 0.0 0.0 40
1344 2367 -3 0 0.0 0.0 10
1344 324 -3 0 0.0 0.0 60
1344 2374 -3 0 0.0 0.0 30
1344 332 -385 0 0.0 0.0 0
1344 2383 -4 0 0.0 0.0 40
1344 2384 -4 0 0.0 0.0 50
1344 2385 -3 0 0.0 0.0 10
1344 2386 -4 0 0.0 0.0 20
1344 341 -4 0 0.0 0.0 10
1344 361 -3 0 0.0 0.0 50
1344 369 -3 0 0.0 0.0 20
1344 2427 -3 0 0.0 0.0 50
1344 2434 -2 1 0.1 0.36067376022224085 10
1344 392 -2 1 0.05 0.35295612386476116 110
1344 394 -3 0 0.0 0.0 50
1344 396 -3 0 0.0 0.0 80
1344 2452 -385 0 0.0 0.0 0
1344 2454 -3 0 0.0 0.0 10
1344 2455 -2 1 0.08333333333333333 0.3898712452512801 30
1344 414 -3 0 0.0 0.0 120
1344 419 -3 0 0.0 0.0 80
1344 2468 -4 0 0.0 0.0 10
1344 2469 -385 0 0.0 0.0 0
1344 2470 -5 0 0.0 0.0 20
1344 423 -2 1 0.1 0.36067376022224085 10
1344 429 -5 0 0.0 0.0 10
1344 2477 -385 0 0.0 0.0 0
1344 453046 -4 0 0.0 0.0 30
1344 2491 -3 0 0.0 0.0 20
1344 456 -3 0 0.0 0.0 30
1344 2504 -4 0 0.0 0.0 10
1344 2506 -3 0 0.0 0.0 20
1344 459 -3 0 0.0 0.0 20
1344 2509 -4 0 0.0 0.0 10
1344 2525 -4 0 0.0 0.0 10
1344 479 -4 0 0.0 0.0 30
1344 2528 -3 0 0.0 0.0 50
1344 2527 -4 0 0.0 0.0 10
1344 1737192 -3 0 0.0 0.0 20
1344 493 -4 0 0.0 0.0 30
1344 512 -3 0 0.0 0.0 30
1344 517 -385 0 0.0 0.0 0
1344 518 -3 0 0.0 0.0 10
1344 521 -2 1 0.08333333333333333 0.36067376022224085 30
1344 522 -5 0 0.0 0.0 10
1344 533 -2 1 0.08333333333333333 0.48089834696298783 30
1344 536 -3 0 0.0 0.0 30
1344 547 -3 0 0.0 0.0 30
1344 565 -4 0 0.0 0.0 20
1344 568 -4 0 0.0 0.0 10
1344 572 -2 2 0.09090909090909091 0.713629884087002 140
1344 573 -3 0 0.0 0.0 20
1344 598 -385 0 0.0 0.0 0
1344 616 -5 0 0.0 0.0 10
1344 636 -3 0 0.0 0.0 60
1344 645 -4 0 0.0 0.0 10
1344 658 -3 0 0.0 0.0 30
1344 672 -385 0 0.0 0.0 0
1344 680 -4 0 0.0 0.0 30
1344 699 -4 0 0.0 0.0 10
1344 714 -3 0 0.0 0.0 20
1344 722 -385 0 0.0 0.0 0
1344 726 -385 0 0.0 0.0 0
1344 740 -4 0 0.0 0.0 50
1344 745 -385 0 0.0 0.0 20
1344 748 -4 0 0.0 0.0 30
1344 769 -3 0 0.0 0.0 10
1344 2089740 -3 0 0.0 0.0 10
1344 781 -3 0 0.0 0.0 40
1344 784 -4 0 0.0 0.0 20
1344 31505 -3 0 0.0 0.0 60
1344 791 -2 1 0.06666666666666667 0.35295612386476116 60
1344 811 -3 0 0.0 0.0 30
1344 813 -385 0 0.0 0.0 0
1344 814 -3 0 0.0 0.0 30
1344 829 -385 0 0.0 0.0 0
1344 834 -4 0 0.0 0.0 30
1344 863 -4 0 0.0 0.0 20
1344 888 -385 0 0.0 0.0 0
1344 889 -3 0 0.0 0.0 20
1344 909 -4 0 0.0 0.0 40
1344 916 -3 0 0.0 0.0 30
1344 925 -4 0 0.0 0.0 30
1344 936 -4 0 0.0 0.0 10
1344 940 -4 0 0.0 0.0 40
1344 952 -3 0 0.0 0.0 10
1344 954 -3 0 0.0 0.0 50
1344 956 -385 0 0.0 0.0 0
1344 1473493 -2 1 0.09090909090909091 0.35295612386476116 20
1344 1007 -385 0 0.0 0.0 10
1344 1011 -3 0 0.0 0.0 20
1344 1010 -385 0 0.0 0.0 0
1344 1013 -2 1 0.06666666666666667 0.3898712452512801 60
1344 1025 -4 0 0.0 0.0 10
1344 1026 -3 0 0.0 0.0 10
1344 1042 -2 1 0.09090909090909091 0.3898712452512801 20
1344 1048 -4 0 0.0 0.0 30
1344 1063 -4 0 0.0 0.0 10
1344 27687 -3 0 0.0 0.0 10
1344 1065 -3 0 0.0 0.0 10
1344 1069 -385 0 0.0 0.0 0
1344 1084 -3 0 0.0 0.0 30
1344 1104 -3 0 0.0 0.0 30
1344 1109 -2 2 0.16666666666666666 1.8033688011112043 40
1344 1116 -3 0 0.0 0.0 60
1344 1117 -4 0 0.0 0.0 10
1344 1120 -2 1 0.05555555555555555 0.35295612386476116 90
1344 1142 -3 0 0.0 0.0 10
1344 1143 -3 0 0.0 0.0 100
1344 1154 -3 0 0.0 0.0 50
1344 1175 -3 0 0.0 0.0 140
1344 1179 -3 0 0.0 0.0 10
1344 1190 -3 0 0.0 0.0 120
1344 1196 -385 0 0.0 0.0 0
1344 1199 -385 0 0.0 0.0 10
1344 1215 -385 0 0.0 0.0 0
1344 1219 -3 0 0.0 0.0 260
1344 1220 -4 0 0.0 0.0 10
1344 1226 -3 0 0.0 0.0 50
1344 1228 -2 1 0.05263157894736842 0.35295612386476116 100
1344 1233 -4 0 0.0 0.0 10
1344 1247 -385 0 0.0 0.0 0
1344 1254 -4 0 0.0 0.0 20
1344 1278 -385 0 0.0 0.0 0
1344 1287 -6 0 0.0 0.0 10
1344 1291 -4 0 0.0 0.0 10
1344 1293 -3 0 0.0 0.0 70
1344 1199387 -4 0 0.0 0.0 10
1344 1311 -4 0 0.0 0.0 40
1344 1322 -4 0 0.0 0.0 10
1344 1327 -4 0 0.0 0.0 20
1344 1335 -4 0 0.0 0.0 40
1344 1337 -3 0 0.0 0.0 20
1344 1341 -4 0 0.0 0.0 30
1344 1343 -3 0 0.0 0.0 60
1344 1793 -3 0 0.0 0.0 90
1344 1799 -3 0 0.0 0.0 100
1344 1549 -3 0 0.0 0.0 10
1344 1554 -3 0 0.0 0.0 20
1344 1821 -385 0 0.0 0.0 0
1344 1573 -4 0 0.0 0.0 10
1344 1574 -3 0 0.0 0.0 60
1344 1830 -3 0 0.0 0.0 40
1344 1580 -4 0 0.0 0.0 10
1344 1582 -385 0 0.0 0.0 10
1344 1790 -385 0 0.0 0.0 0
1344 1585 -2 1 0.07142857142857142 0.3898712452512801 50
1344 1588 -3 0 0.0 0.0 160
1344 2504504 -4 0 0.0 0.0 20
1344 1595 -3 0 0.0 0.0 110
1344 1854 -6 0 0.0 0.0 10
1344 1600 -4 0 0.0 0.0 10
1344 1858 -3 0 0.0 0.0 10
1344 1862 -2 1 0.0625 0.5138983423697507 70
1344 1164871 -4 0 0.0 0.0 10
1344 1865 -385 0 0.0 0.0 0
1344 1354 -2 1 0.1 0.36067376022224085 10
1344 1616 -4 0 0.0 0.0 20
1344 1874 -4 0 0.0 0.0 10
1344 1363 -4 0 0.0 0.0 70
1344 1875 -2 1 0.0625 0.35295612386476116 70
1344 1877 -2 1 0.1 0.48089834696298783 10
1344 1370 -4 0 0.0 0.0 20
1344 1627 -3 0 0.0 0.0 40
1344 1630 -3 0 0.0 0.0 30
1344 1892 -2 1 0.05 0.5138983423697507 110
1344 1638 -3 0 0.0 0.0 60
1344 1894 -3 0 0.0 0.0 30
1344 1644 -4 0 0.0 0.0 10
1344 1912 -2 1 0.058823529411764705 0.3898712452512801 80
1344 1403 -3 0 0.0 0.0 10
1344 1915 -2 1 0.07142857142857142 0.3898712452512801 50
1344 1662 -3 0 0.0 0.0 20
1344 1409 -3 0 0.0 0.0 20
1344 1666 -2 1 0.058823529411764705 0.35295612386476116 80
1344 1921 -3 0 0.0 0.0 20
1344 1412 -3 0 0.0 0.0 50
1344 1416 -4 0 0.0 0.0 10
1344 1421 -4 0 0.0 0.0 20
1344 1935 -5 0 0.0 0.0 10
1344 1683 -3 0 0.0 0.0 40
1344 1429 -3 0 0.0 0.0 30
1344 1942 -4 0 0.0 0.0 10
1344 1432 -3 0 0.0 0.0 90
1344 1690 -385 0 0.0 0.0 0
1344 1946 -2 2 0.09523809523809523 0.8668544662345119 130
1344 1436 -3 0 0.0 0.0 90
1344 1438 -4 0 0.0 0.0 20
1344 1694 -2 1 0.06666666666666667 0.35295612386476116 60
1344 1695 -385 0 0.0 0.0 0
1344 1441 -2 1 0.07142857142857142 0.48089834696298783 50
1344 1950 -4 0 0.0 0.0 20
1344 1953 -3 0 0.0 0.0 20
1344 1954 -3 0 0.0 0.0 10
1344 1448 -4 0 0.0 0.0 40
1344 1453 -4 0 0.0 0.0 40
1344 1709 -4 0 0.0 0.0 40
1344 1710 -2 1 0.1 0.35295612386476116 10
1344 1965 -2 1 0.03125 0.48089834696298783 230
1344 1969 -3 0 0.0 0.0 20
1344 1462 -3 0 0.0 0.0 10
1344 1463 -2 1 0.06666666666666667 0.35295612386476116 60
1344 1975 -2 1 0.04 1.4426950408889634 160
1344 1902010 -3 0 0.0 0.0 20
1344 1470 -385 0 0.0 0.0 0
1344 1982 -2 1 0.1 0.35295612386476116 10
1344 1993 -2 1 0.0625 0.36067376022224085 70
1344 1739 -4 0 0.0 0.0 10
1344 1486 -4 0 0.0 0.0 10
1344 1490 -3 0 0.0 0.0 220
1344 2005 -3 0 0.0 0.0 10
1344 1750 -3 0 0.0 0.0 20
1344 2011 -2 1 0.058823529411764705 0.35295612386476116 80
1344 2013 -4 0 0.0 0.0 10
1344 1759 -3 0 0.0 0.0 10
1344 2016 -2 1 0.06666666666666667 0.36067376022224085 60
1344 1508 -3 0 0.0 0.0 60
1344 2019 -4 0 0.0 0.0 30
1344 2025 -2 1 0.043478260869565216 0.5138983423697507 140
1344 1517 -4 0 0.0 0.0 10
1344 2031 -3 0 0.0 0.0 40
1344 1781 -4 0 0.0 0.0 10
1344 1782 -2 1 0.03125 0.36067376022224085 230
1344 2041 -385 0 0.0 0.0 0
1344 1786 -3 0 0.0 0.0 30
1344 1534 -4 0 0.0 0.0 30
1951 1666 -1 0 0.0 0.0 136
1951 267 -1 0 0.0 0.0 51
1951 2084 -1 0 0.0 0.0 170
1951 204 -1 0 0.0 0.0 34
1951 1946 -1 0 0.0 0.0 221
1951 279 -1 0 0.0 0.0 34
1951 1694 -1 0 0.0 0.0 102
1951 791 -1 0 0.0 0.0 102
1951 1982 -1 0 0.0 0.0 17
1951 305 -1 0 0.0 0.0 136
1951 572 -1 1 0.03333333333333333 0.36067376022224085 238
1951 1384652 -1 2 0.06451612903225806 0.8132176635932029 272
1951 1 -2 1 0.04 0.5581106265512472 153
1951 4 -3 0 0.0 0.0 51
1951 5 -2 2 0.06896551724137931 0.739596941912192 238
1951 9 -4 0 0.0 0.0 17
1951 2063 -385 0 0.0 0.0 17
1951 20 -2 2 0.06666666666666667 1.1162212531024944 255
1951 25 -4 0 0.0 0.0 17
1951 26 -3 0 0.0 0.0 68
1951 2078 -2 1 0.05 0.45511961331341866 68
1951 446497 -3 0 0.0 0.0 102
1951 33 -5 0 0.0 0.0 17
1951 2086 -2 1 0.038461538461538464 0.43429448190325176 170
1951 40 -2 1 0.05263157894736842 0.35295612386476116 51
1951 42 -3 0 0.0 0.0 170
1951 46 -385 0 0.0 0.0 17
1951 49 -2 1 0.05 0.36926937306885504 68
1951 58 -3 0 0.0 0.0 17
1951 60 -2 1 0.05555555555555555 0.43429448190325176 34
1951 2109 -3 0 0.0 0.0 102
1951 2118 -2 1 0.041666666666666664 0.48089834696298783 136
1951 72 -385 0 0.0 0.0 0
1951 77 -3 0 0.0 0.0 153
1951 2128 -2 1 0.043478260869565216 0.5581106265512472 119
1951 2131 -2 1 0.037037037037037035 0.3789231816899512 187
1951 2132 -2 1 0.047619047619047616 0.3789231816899512 85
1951 83 -3 0 0.0 0.0 34
1951 2134 -2 1 0.020833333333333332 0.3789231816899512 544
1951 85 -385 0 0.0 0.0 17
1951 92 -3 0 0.0 0.0 51
1951 2141 -385 0 0.0 0.0 0
1951 95 -385 0 0.0 0.0 0
1951 96 -3 0 0.0 0.0 34
1951 2148 -3 0 0.0 0.0 170
1951 101 -4 0 0.0 0.0 17
1951 2150 -3 0 0.0 0.0 17
1951 105 -3 0 0.0 0.0 17
1951 106 -3 0 0.0 0.0 17
1951 111 -2 1 0.041666666666666664 0.36926937306885504 136
1951 115 -3 0 0.0 0.0 51
1951 2165 -385 0 0.0 0.0 0
1951 2168 -3 0 0.0 0.0 68
1951 2169 -3 0 0.0 0.0 34
1951 122 -3 0 0.0 0.0 34
1951 2170 -3 0 0.0 0.0 17
1951 2173 -3 0 0.0 0.0 51
1951 131 -3 0 0.0 0.0 34
1951 2183 -3 0 0.0 0.0 51
1951 137 -4 0 0.0 0.0 34
1951 2185 -4 0 0.0 0.0 17
1951 2188 -3 0 0.0 0.0 34
1951 142 -385 0 0.0 0.0 0
1951 145 -4 0 0.0 0.0 17
1951 149 -3 0 0.0 0.0 51
1951 2199 -3 0 0.0 0.0 136
1951 156 -3 0 0.0 0.0 85
1951 157 -3 0 0.0 0.0 51
1951 160 -385 0 0.0 0.0 0
1951 164 -385 0 0.0 0.0 0
1951 2213 -3 0 0.0 0.0 85
1951 179 -3 0 0.0 0.0 17
1951 184 -3 0 0.0 0.0 459
1951 188 -4 0 0.0 0.0 34
1951 2238 -2 1 0.038461538461538464 0.35295612386476116 170
1951 194 -3 0 0.0 0.0 136
1951 199 -3 0 0.0 0.0 17
1951 2246 -385 0 0.0 0.0 0
1951 202 -3 0 0.0 0.0 51
1951 205 -4 0 0.0 0.0 17
1951 2257 -2 3 0.1111111111111111 1.2475121454964546 221
1951 2258 -4 0 0.0 0.0 17
1951 2260 -2 3 0.11538461538461539 1.1565199788368679 204
1951 2272 -2 1 0.045454545454545456 0.3898712452512801 102
1951 225 -3 0 0.0 0.0 68
1951 2099426 -3 0 0.0 0.0 34
1951 234 -3 0 0.0 0.0 68
1951 2284 -3 0 0.0 0.0 68
