"graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
-3 0 0.0 0.0 45
-4 0 0.0 0.0 18
-2 1 0.05 0.5138983423697507 108
-3 0 0.0 0.0 72
-2 1 0.07692307692307693 0.36067376022224085 45
-3 0 0.0 0.0 72
-3 0 0.0 0.0 81
-2 1 0.047619047619047616 0.28599966750267436 117
-3 0 0.0 0.0 27
-3 0 0.0 0.0 90
-4 0 0.0 0.0 9
-2 1 0.09090909090909091 0.31465798044412485 27
-2 1 0.0625 0.3459762562611936 72
-3 0 0.0 0.0 153
-3 0 0.0 0.0 81
-3 0 0.0 0.0 36
-3 0 0.0 0.0 45
-3 0 0.0 0.0 72
-2 1 0.07692307692307693 0.3459762562611936 45
-2 1 0.045454545454545456 0.33380820069533407 126
-3 0 0.0 0.0 81
-3 0 0.0 0.0 9
-3 0 0.0 0.0 9
-3 0 0.0 0.0 18
-2 1 0.05555555555555555 0.3459762562611936 90
-3 0 0.0 0.0 27
-4 0 0.0 0.0 18
-3 0 0.0 0.0 27
-2 1 0.06666666666666667 0.31465798044412485 63
-3 0 0.0 0.0 72
-3 0 0.0 0.0 72
-4 0 0.0 0.0 9
-3 0 0.0 0.0 81
-2 1 0.038461538461538464 0.5138983423697507 162
-3 0 0.0 0.0 9
-3 0 0.0 0.0 36
-2 1 0.058823529411764705 0.33380820069533407 81
-3 0 0.0 0.0 18
-3 0 0.0 0.0 36
-3 0 0.0 0.0 18
-3 0 0.0 0.0 54
-3 0 0.0 0.0 36
-4 0 0.0 0.0 45
-3 0 0.0 0.0 18
-3 0 0.0 0.0 36
-2 1 0.09090909090909091 0.31465798044412485 27
-3 0 0.0 0.0 27
-3 0 0.0 0.0 18
-3 0 0.0 0.0 18
-3 0 0.0 0.0 27
-4 0 0.0 0.0 9
-3 0 0.0 0.0 90
-3 0 0.0 0.0 27
-3 0 0.0 0.0 36
-3 0 0.0 0.0 63
-3 0 0.0 0.0 63
-2 3 0.1875 1.2169304012966715 90
-2 1 0.058823529411764705 0.28599966750267436 81
-3 0 0.0 0.0 18
-3 0 0.0 0.0 99
-3 0 0.0 0.0 36
-3 0 0.0 0.0 54
-4 0 0.0 0.0 18
-3 0 0.0 0.0 162
-3 0 0.0 0.0 45
-4 0 0.0 0.0 18
-3 0 0.0 0.0 9
-2 1 0.023809523809523808 0.33380820069533407 306
-3 0 0.0 0.0 45
-3 0 0.0 0.0 54
-2 1 0.03571428571428571 0.28599966750267436 180
-3 0 0.0 0.0 18
-4 0 0.0 0.0 9
-3 0 0.0 0.0 27
-385 0 0.0 0.0 0
-3 0 0.0 0.0 45
-3 0 0.0 0.0 18
-3 0 0.0 0.0 81
-3 0 0.0 0.0 18
-3 0 0.0 0.0 72
-3 0 0.0 0.0 63
-3 0 0.0 0.0 18
-3 0 0.0 0.0 54
-3 0 0.0 0.0 54
-3 0 0.0 0.0 108
-3 0 0.0 0.0 72
-2 1 0.058823529411764705 0.36067376022224085 81
-2 3 0.14285714285714285 0.9466339042079928 135
-3 0 0.0 0.0 18
-3 0 0.0 0.0 99
-4 0 0.0 0.0 18
-3 0 0.0 0.0 54
-2 1 0.04 0.31465798044412485 153
-3 0 0.0 0.0 90
-3 0 0.0 0.0 9
-3 0 0.0 0.0 54
-3 0 0.0 0.0 18
-2 1 0.07142857142857142 0.33380820069533407 54
-3 0 0.0 0.0 72
-2 2 0.07142857142857142 0.6006576479467992 189
-2 1 0.1111111111111111 0.33380820069533407 9
-3 0 0.0 0.0 54
-2 1 0.058823529411764705 0.33380820069533407 81
-2 1 0.07142857142857142 0.36067376022224085 54
-3 0 0.0 0.0 18
-3 0 0.0 0.0 45
-3 0 0.0 0.0 27
-2 1 0.05263157894736842 0.4170323914242463 99
-3 0 0.0 0.0 81
-2 1 0.03571428571428571 0.36067376022224085 180
-3 0 0.0 0.0 18
-3 0 0.0 0.0 63
-3 0 0.0 0.0 126
-3 0 0.0 0.0 18
-2 1 0.06666666666666667 0.28599966750267436 63
-3 0 0.0 0.0 63
-3 0 0.0 0.0 36
-2 1 0.07142857142857142 0.33380820069533407 54
-2 2 0.11764705882352941 0.8285563228138756 90
-3 0 0.0 0.0 36
-4 0 0.0 0.0 45
-3 0 0.0 0.0 45
-5 0 0.0 0.0 9
-3 0 0.0 0.0 108
-3 0 0.0 0.0 18
-2 1 0.041666666666666664 0.28599966750267436 144
-2 1 0.06666666666666667 0.31465798044412485 63
-3 0 0.0 0.0 27
-3 0 0.0 0.0 45
-3 0 0.0 0.0 54
-3 0 0.0 0.0 18
-3 0 0.0 0.0 63
-3 0 0.0 0.0 54
-3 0 0.0 0.0 18
-3 0 0.0 0.0 18
-3 0 0.0 0.0 297
-4 0 0.0 0.0 9
-2 1 0.07692307692307693 0.36067376022224085 45
-3 0 0.0 0.0 162
-3 0 0.0 0.0 72
-3 0 0.0 0.0 54
-2 1 0.047619047619047616 0.36067376022224085 117
-3 0 0.0 0.0 36
-3 0 0.0 0.0 36
-2 1 0.08333333333333333 0.28599966750267436 36
-2 2 0.1 0.648466181139459 117
-3 0 0.0 0.0 27
-3 0 0.0 0.0 18
-3 0 0.0 0.0 18
-3 0 0.0 0.0 45
-2 1 0.047619047619047616 0.28599966750267436 117
-3 0 0.0 0.0 18
-3 0 0.0 0.0 81
-3 0 0.0 0.0 135
-4 0 0.0 0.0 27
-3 0 0.0 0.0 45
-3 0 0.0 0.0 36
-3 0 0.0 0.0 72
-3 0 0.0 0.0 36
-3 0 0.0 0.0 18
-2 1 0.058823529411764705 0.33380820069533407 81
-3 0 0.0 0.0 36
-3 0 0.0 0.0 36
-3 0 0.0 0.0 63
-2 1 0.08333333333333333 0.31465798044412485 36
-3 0 0.0 0.0 18
-3 0 0.0 0.0 117
-2 3 0.08108108108108109 0.965784124459202 279
-4 0 0.0 0.0 36
-3 0 0.0 0.0 54
-3 0 0.0 0.0 27
-4 0 0.0 0.0 18
-4 0 0.0 0.0 18
-3 0 0.0 0.0 99
-3 0 0.0 0.0 36
-2 2 0.07407407407407407 0.7777061516464872 180
-3 0 0.0 0.0 72
-2 3 0.2 1.2047840542761623 81
-3 0 0.0 0.0 36
-2 1 0.08333333333333333 0.5138983423697507 36
-2 1 0.06666666666666667 0.5581106265512472 63
-3 0 0.0 0.0 54
-2 1 0.043478260869565216 0.3459762562611936 135
-3 0 0.0 0.0 36
-2 1 0.05263157894736842 0.31465798044412485 99
-2 1 0.07692307692307693 0.4170323914242463 45
-3 0 0.0 0.0 45
-2 1 0.06666666666666667 0.3459762562611936 63
-4 0 0.0 0.0 27
-385 0 0.0 0.0 0
-2 1 0.08333333333333333 0.36067376022224085 36
-2 1 0.038461538461538464 0.4170323914242463 162
-2 1 0.07142857142857142 0.28599966750267436 54
-3 0 0.0 0.0 18
-3 0 0.0 0.0 27
-3 0 0.0 0.0 18
-2 1 0.1111111111111111 0.5581106265512472 9
-3 0 0.0 0.0 27
-4 0 0.0 0.0 27
-4 0 0.0 0.0 18
-3 0 0.0 0.0 63
-3 0 0.0 0.0 63
-3 0 0.0 0.0 45
-2 1 0.07692307692307693 0.33380820069533407 45
-3 0 0.0 0.0 36
-4 0 0.0 0.0 9
-2 1 0.030303030303030304 0.4170323914242463 225
-4 0 0.0 0.0 36
-3 0 0.0 0.0 63
-3 0 0.0 0.0 18
-3 0 0.0 0.0 81
-3 0 0.0 0.0 99
-3 0 0.0 0.0 117
-4 0 0.0 0.0 9
-3 0 0.0 0.0 45
-3 0 0.0 0.0 36
-3 0 0.0 0.0 99
-2 2 0.14285714285714285 0.6797844569565277 63
-3 0 0.0 0.0 45
-2 3 0.125 0.9466339042079928 162
-2 1 0.06666666666666667 0.3459762562611936 63
-3 0 0.0 0.0 36
-2 1 0.07692307692307693 0.36067376022224085 45
-3 0 0.0 0.0 36
-3 0 0.0 0.0 27
-3 0 0.0 0.0 27
-3 0 0.0 0.0 9
-5 0 0.0 0.0 9
-3 0 0.0 0.0 54
-4 0 0.0 0.0 9
-3 0 0.0 0.0 198
-4 0 0.0 0.0 9
-2 1 0.058823529411764705 0.28599966750267436 81
-4 0 0.0 0.0 9
-3 0 0.0 0.0 45
-4 0 0.0 0.0 18
-3 0 0.0 0.0 108
-3 0 0.0 0.0 27
-4 0 0.0 0.0 36
-4 0 0.0 0.0 27
-2 1 0.05555555555555555 0.31465798044412485 90
-3 0 0.0 0.0 18
-3 0 0.0 0.0 45
-3 0 0.0 0.0 81
-3 0 0.0 0.0 72
-2 1 0.047619047619047616 0.5138983423697507 117
-3 0 0.0 0.0 54
-4 0 0.0 0.0 36
-3 0 0.0 0.0 81
-3 0 0.0 0.0 27
-3 0 0.0 0.0 18
-3 0 0.0 0.0 45
-2 1 0.047619047619047616 0.3459762562611936 117
-3 0 0.0 0.0 36
-3 0 0.0 0.0 36
-3 0 0.0 0.0 54
-3 0 0.0 0.0 36
-4 0 0.0 0.0 18
-3 0 0.0 0.0 54
-3 0 0.0 0.0 279
-3 0 0.0 0.0 27
-3 0 0.0 0.0 153
-4 0 0.0 0.0 9
-3 0 0.0 0.0 45
-3 0 0.0 0.0 18
-2 1 0.07142857142857142 0.3459762562611936 54
-3 0 0.0 0.0 81
-2 1 0.1 0.28599966750267436 18
-4 0 0.0 0.0 9
-2 2 0.125 0.7998980098724251 81
-4 0 0.0 0.0 18
-4 0 0.0 0.0 18
-2 1 0.03333333333333333 0.28599966750267436 198
-3 0 0.0 0.0 99
-2 1 0.08333333333333333 0.36067376022224085 36
-2 1 0.030303030303030304 0.31465798044412485 225
-4 0 0.0 0.0 18
-3 0 0.0 0.0 45
-2 1 0.02702702702702703 0.28599966750267436 261
-3 0 0.0 0.0 18
-385 0 0.0 0.0 0
-2 2 0.08333333333333333 0.6006576479467992 153
-2 1 0.1111111111111111 0.28599966750267436 9
-1 6 0.13333333333333333 2.041317603261185 594
-1 3 0.0625 1.1037861913131177 594
-1 2 0.047619047619047616 0.8894140952166705 363
-1 0 0.0 0.0 528
-1 0 0.0 0.0 66
-1 0 0.0 0.0 297
-1 0 0.0 0.0 198
-1 5 0.08771929824561403 1.782573125067339 957
-1 1 0.024390243902439025 0.3789231816899512 297
-1 4 0.08163265306122448 1.3328148635694235 660
-1 4 0.09302325581395349 1.3771086946020854 462
-1 0 0.0 0.0 165
-1 1 0.018867924528301886 0.33380820069533407 693
-1 0 0.0 0.0 363
-1 3 0.06666666666666667 1.0688097463422381 495
-1 1 0.024390243902439025 0.2969742043733701 297
-1 3 0.075 1.1322780207542948 330
-1 6 0.1016949152542373 1.974130558783407 1056
-1 2 0.045454545454545456 0.5824133524399249 429
-1 0 0.0 0.0 429
-1 4 0.0784313725490196 1.2226961450323188 726
-1 6 0.10344827586206896 1.9675673778119522 1023
-1 0 0.0 0.0 231
-1 1 0.02564102564102564 0.45511961331341866 231
-1 1 0.02040816326530612 0.28853900817779266 561
-1 3 0.058823529411764705 0.916221553135259 693
-1 0 0.0 0.0 33
-1 0 0.0 0.0 297
-1 0 0.0 0.0 132
-1 0 0.0 0.0 132
-3 0 0.0 0.0 363
-3 0 0.0 0.0 99
-2 6 0.13953488372093023 2.076953920551227 528
-3 0 0.0 0.0 66
-3 0 0.0 0.0 66
-3 0 0.0 0.0 528
-3 0 0.0 0.0 132
-2 1 0.02564102564102564 0.3284587387530511 231
-2 2 0.05405405405405406 0.9102392266268373 198
-3 0 0.0 0.0 297
-2 1 0.02857142857142857 0.43429448190325176 99
-2 5 0.11904761904761904 1.922986993691809 462
-2 1 0.022727272727272728 0.2969742043733701 396
-2 1 0.023809523809523808 0.2969742043733701 330
-3 0 0.0 0.0 396
-2 1 0.02631578947368421 0.29120667621996243 198
-3 0 0.0 0.0 66
-2 2 0.058823529411764705 0.7030775737641891 99
-2 2 0.05128205128205128 0.9102392266268373 264
-2 1 0.02040816326530612 0.28853900817779266 561
-385 0 0.0 0.0 0
-2 2 0.046511627906976744 1.0764545478730305 396
-2 2 0.04 1.0183217248178518 627
-2 2 0.05405405405405406 0.6810779214712426 198
-2 1 0.02857142857142857 0.45511961331341866 99
-2 5 0.07042253521126761 1.7177757278685024 1419
-3 0 0.0 0.0 66
-2 4 0.09523809523809523 1.240061317035536 429
-2 1 0.02857142857142857 0.3284587387530511 99
-3 0 0.0 0.0 693
-3 0 0.0 0.0 33
-3 0 0.0 0.0 99
-2 1 0.022727272727272728 0.45511961331341866 396
-3 0 0.0 0.0 99
-3 0 0.0 0.0 33
-2 3 0.08571428571428572 1.0148861221665766 165
-2 2 0.05128205128205128 0.5881808805933325 264
-2 1 0.02702702702702703 0.35295612386476116 165
-3 0 0.0 0.0 33
-2 1 0.02631578947368421 0.29120667621996243 198
-3 0 0.0 0.0 99
-3 0 0.0 0.0 198
-2 1 0.029411764705882353 0.36067376022224085 66
-3 0 0.0 0.0 99
-3 0 0.0 0.0 66
-3 0 0.0 0.0 132
-2 1 0.02631578947368421 0.28853900817779266 198
-3 0 0.0 0.0 66
-3 0 0.0 0.0 99
-3 0 0.0 0.0 132
-3 0 0.0 0.0 33
-2 1 0.02631578947368421 0.2969742043733701 198
-2 2 0.046511627906976744 0.713629884087002 396
-3 0 0.0 0.0 297
-2 1 0.02702702702702703 0.3898712452512801 165
-3 0 0.0 0.0 33
-4 0 0.0 0.0 33
-2 2 0.03773584905660377 0.7463262895333811 726
-2 1 0.030303030303030304 0.45511961331341866 33
-2 7 0.09333333333333334 2.9960411813692316 1617
-3 0 0.0 0.0 99
-3 0 0.0 0.0 330
-2 1 0.029411764705882353 0.3898712452512801 66
-4 0 0.0 0.0 33
-3 0 0.0 0.0 165
-2 2 0.05405405405405406 0.637182932481156 198
-3 0 0.0 0.0 132
-2 3 0.06382978723404255 1.1322780207542948 561
-3 0 0.0 0.0 66
-2 2 0.0425531914893617 0.6518804364422033 528
-3 0 0.0 0.0 165
-3 0 0.0 0.0 66
-2 3 0.07142857142857142 1.2221374100139595 396
-2 1 0.025 0.45511961331341866 264
-3 0 0.0 0.0 165
-2 1 0.025 0.29120667621996243 264
-2 2 0.05 0.6784102534290728 297
-3 0 0.0 0.0 99
-2 2 0.04878048780487805 1.013230239864666 330
-4 0 0.0 0.0 33
-3 0 0.0 0.0 99
-2 3 0.07894736842105263 1.0404582171787684 264
-2 1 0.02040816326530612 0.29120667621996243 561
-2 3 0.07692307692307693 1.0650768869719558 297
-2 1 0.027777777777777776 0.5138983423697507 132
-2 2 0.05555555555555555 0.7073819204430023 165
-3 0 0.0 0.0 264
-2 3 0.08571428571428572 0.9629740031920373 165
-2 2 0.044444444444444446 0.6196654149730135 462
-2 2 0.05 0.6345152644389862 297
-2 1 0.030303030303030304 0.2969742043733701 33
-3 0 0.0 0.0 33
-3 0 0.0 0.0 66
-2 1 0.023809523809523808 0.3459762562611936 330
-2 1 0.02857142857142857 0.45511961331341866 99
-4 0 0.0 0.0 66
-2 1 0.02857142857142857 0.45511961331341866 99
-3 0 0.0 0.0 231
-2 1 0.025 0.28853900817779266 264
-2 1 0.025 0.29120667621996243 264
-3 0 0.0 0.0 33
-2 1 0.024390243902439025 0.2969742043733701 297
-2 4 0.0851063829787234 1.6259354331892717 594
-2 1 0.030303030303030304 0.29120667621996243 33
-3 0 0.0 0.0 132
-2 1 0.024390243902439025 0.36067376022224085 297
-3 0 0.0 0.0 66
-2 1 0.027777777777777776 0.35295612386476116 132
-3 0 0.0 0.0 66
-3 0 0.0 0.0 198
-2 2 0.05714285714285714 0.7835783520664698 132
-3 0 0.0 0.0 165
-2 1 0.02631578947368421 0.3789231816899512 198
-2 4 0.08695652173913043 1.3656040759887256 561
-3 0 0.0 0.0 330
-2 2 0.06060606060606061 0.6784102534290728 66
-3 0 0.0 0.0 198
-2 2 0.05 0.669491709409866 297
-3 0 0.0 0.0 66
-2 3 0.08108108108108109 1.344533708530089 231
-2 1 0.02857142857142857 0.3459762562611936 99
-2 2 0.0392156862745098 0.7786350664620911 660
-3 0 0.0 0.0 462
-2 1 0.029411764705882353 0.4170323914242463 66
-3 0 0.0 0.0 231
-2 2 0.05714285714285714 0.6120544613264651 132
-2 1 0.027777777777777776 0.29120667621996243 132
-3 0 0.0 0.0 165
-2 1 0.022727272727272728 0.29120667621996243 396
-2 1 0.02857142857142857 0.3284587387530511 99
-3 0 0.0 0.0 198
-3 0 0.0 0.0 66
-3 0 0.0 0.0 231
-2 1 0.02631578947368421 0.36067376022224085 198
-2 1 0.029411764705882353 0.3898712452512801 66
-3 0 0.0 0.0 33
-3 0 0.0 0.0 165
-2 5 0.10869565217391304 1.832228307915504 594
-3 0 0.0 0.0 264
-2 4 0.09523809523809523 1.365156545150311 429
-2 2 0.05714285714285714 1.0448629735931543 132
-2 1 0.027777777777777776 0.3284587387530511 132
-2 1 0.02857142857142857 0.45511961331341866 99
-2 2 0.06060606060606061 0.7797424905025602 66
-3 0 0.0 0.0 66
-2 1 0.02702702702702703 0.28853900817779266 165
-3 0 0.0 0.0 99
-2 1 0.02702702702702703 0.35295612386476116 165
-2 3 0.07894736842105263 1.056114822693505 264
-3 0 0.0 0.0 132
-3 0 0.0 0.0 132
-3 0 0.0 0.0 66
-3 0 0.0 0.0 132
-3 0 0.0 0.0 66
-3 0 0.0 0.0 132
-3 0 0.0 0.0 231
-3 0 0.0 0.0 132
-2 2 0.047619047619047616 0.705571399602039 363
-385 0 0.0 0.0 0
-3 0 0.0 0.0 132
-3 0 0.0 0.0 66
-2 1 0.02857142857142857 0.45511961331341866 99
-3 0 0.0 0.0 33
-3 0 0.0 0.0 99
-2 1 0.02564102564102564 0.33380820069533407 231
-3 0 0.0 0.0 165
-2 1 0.02702702702702703 0.3284587387530511 165
-2 2 0.05714285714285714 0.7802707381644454 132
-3 0 0.0 0.0 66
-4 0 0.0 0.0 33
-3 0 0.0 0.0 165
-3 0 0.0 0.0 132
-2 1 0.023255813953488372 0.36926937306885504 363
-2 1 0.02564102564102564 0.3459762562611936 231
-3 0 0.0 0.0 165
-2 1 0.027777777777777776 0.28853900817779266 132
-3 0 0.0 0.0 99
-3 0 0.0 0.0 33
-3 0 0.0 0.0 66
-2 1 0.027777777777777776 0.29120667621996243 132
-3 0 0.0 0.0 66
-2 1 0.02857142857142857 0.5581106265512472 99
-2 1 0.024390243902439025 0.3459762562611936 297
-2 3 0.06666666666666667 1.0358406591960534 495
-3 0 0.0 0.0 99
-3 0 0.0 0.0 132
-2 1 0.029411764705882353 0.3459762562611936 66
-2 2 0.05 0.8010958695746122 297
-2 1 0.029411764705882353 0.29120667621996243 66
-2 1 0.029411764705882353 0.7213475204444817 66
-2 1 0.02857142857142857 0.35295612386476116 99
-3 0 0.0 0.0 132
-3 0 0.0 0.0 33
-3 0 0.0 0.0 132
-3 0 0.0 0.0 231
-2 3 0.075 1.0265930269128616 330
-2 2 0.0425531914893617 0.9102392266268373 528
-2 5 0.12195121951219512 1.6190782541850073 429
-3 0 0.0 0.0 99
-2 1 0.02631578947368421 0.28853900817779266 198
-3 0 0.0 0.0 99
-2 2 0.05714285714285714 0.8449908585646988 132
-3 0 0.0 0.0 66
-2 1 0.02564102564102564 0.28853900817779266 231
-2 2 0.047619047619047616 0.7777061516464872 363
-2 2 0.05263157894736842 1.9565933832587141 231
-3 0 0.0 0.0 132
-2 3 0.06 1.2302500550174493 660
-2 1 0.025 0.7213475204444817 264
-2 1 0.027777777777777776 0.3284587387530511 132
-3 0 0.0 0.0 66
-2 1 0.023255813953488372 0.3898712452512801 363
-2 2 0.05714285714285714 0.5881808805933325 132
-2 2 0.05405405405405406 0.669491709409866 198
-2 3 0.08333333333333333 1.0043561248163724 198
-2 4 0.09090909090909091 1.6650393026427115 495
-2 2 0.05555555555555555 0.8069036366755264 165
-2 3 0.06 1.1633586809576273 660
-3 0 0.0 0.0 165
-3 0 0.0 0.0 66
-2 1 0.02564102564102564 0.3459762562611936 231
-3 0 0.0 0.0 99
-2 1 0.02 0.4170323914242463 594
-2 2 0.05555555555555555 0.6814148626178123 165
-2 4 0.0851063829787234 1.6565578805933059 594
-3 0 0.0 0.0 66
-2 1 0.030303030303030304 0.5138983423697507 33
-2 3 0.046875 1.167850995698704 1122
-2 1 0.02702702702702703 0.3284587387530511 165
-2 1 0.02631578947368421 0.29120667621996243 198
-3 0 0.0 0.0 66
-3 0 0.0 0.0 66
-3 0 0.0 0.0 99
-3 0 0.0 0.0 33
-3 0 0.0 0.0 66
-3 0 0.0 0.0 231
-2 1 0.02857142857142857 0.3898712452512801 99
-3 0 0.0 0.0 33
-2 6 0.11538461538461539 1.9702238572088053 825
-3 0 0.0 0.0 132
-385 0 0.0 0.0 0
-2 2 0.05263157894736842 0.8374137955184232 231
-3 0 0.0 0.0 297
-2 3 0.07317073170731707 1.1652249461830526 363
-3 0 0.0 0.0 165
-2 1 0.022222222222222223 0.3898712452512801 429
-2 1 0.029411764705882353 0.36067376022224085 66
-3 0 0.0 0.0 297
-2 1 0.02702702702702703 0.29120667621996243 165
-2 1 0.029411764705882353 0.36926937306885504 66
-3 0 0.0 0.0 264
-2 3 0.08108108108108109 1.006452305550011 231
-2 1 0.02564102564102564 0.3898712452512801 231
-3 0 0.0 0.0 132
-3 0 0.0 0.0 66
-2 1 0.02631578947368421 0.32351545314867247 198
-3 0 0.0 0.0 198
-3 0 0.0 0.0 99
-2 3 0.07142857142857142 1.0340340453360037 396
-3 0 0.0 0.0 264
-4 0 0.0 0.0 33
-3 0 0.0 0.0 297
-2 1 0.02631578947368421 0.2969742043733701 198
-3 0 0.0 0.0 33
-2 4 0.0784313725490196 1.564515802681298 726
-4 0 0.0 0.0 33
-2 2 0.06060606060606061 0.6223472088731268 66
-3 0 0.0 0.0 363
-3 0 0.0 0.0 33
-2 2 0.05555555555555555 1.012554196664444 165
-3 0 0.0 0.0 66
-3 0 0.0 0.0 66
-2 1 0.022727272727272728 0.4170323914242463 396
-2 2 0.058823529411764705 0.8010958695746122 99
-3 0 0.0 0.0 132
-3 0 0.0 0.0 99
-2 2 0.04878048780487805 0.6414951320425538 330
-2 1 0.029411764705882353 0.29120667621996243 66
-3 0 0.0 0.0 33
-2 1 0.024390243902439025 0.29120667621996243 297
-3 0 0.0 0.0 165
-2 3 0.08333333333333333 0.9942842499841515 198
-3 0 0.0 0.0 264
-2 1 0.02631578947368421 0.29120667621996243 198
-2 2 0.05128205128205128 0.7436586214912113 264
-3 0 0.0 0.0 33
-2 2 0.045454545454545456 0.8745721025919916 429
-2 1 0.02631578947368421 0.35295612386476116 198
-3 0 0.0 0.0 198
-3 0 0.0 0.0 132
-2 1 0.024390243902439025 0.35295612386476116 297
-2 1 0.02857142857142857 0.3284587387530511 99
-2 2 0.05555555555555555 0.9037695876210308 165
-3 0 0.0 0.0 66
-2 2 0.05555555555555555 0.8816260796999197 165
-2 2 0.047619047619047616 0.7777061516464872 363
-2 2 0.045454545454545456 0.6429504606345637 429
-2 2 0.05 0.6307824050687041 297
-3 0 0.0 0.0 132
-3 0 0.0 0.0 66
-3 0 0.0 0.0 132
-3 0 0.0 0.0 231
-3 0 0.0 0.0 198
-3 0 0.0 0.0 132
-3 0 0.0 0.0 66
-3 0 0.0 0.0 198
-2 3 0.075 1.3588892009344495 330
-2 1 0.02631578947368421 0.36067376022224085 198
-2 1 0.02702702702702703 0.33380820069533407 165
-2 7 0.12280701754385964 2.818448795071636 1023
-2 1 0.02857142857142857 0.29120667621996243 99
-5 0 0.0 0.0 33
-3 0 0.0 0.0 66
-3 0 0.0 0.0 33
-2 1 0.02040816326530612 0.33380820069533407 561
-3 0 0.0 0.0 165
-2 1 0.02564102564102564 0.3459762562611936 231
-3 0 0.0 0.0 66
-3 0 0.0 0.0 165
-2 1 0.02631578947368421 0.3459762562611936 198
-2 2 0.05 0.6345152644389862 297
-2 1 0.029411764705882353 0.29120667621996243 66
-2 6 0.1 2.7570432121392674 1089
-4 0 0.0 0.0 33
-3 0 0.0 0.0 66
-4 0 0.0 0.0 66
-2 2 0.047619047619047616 0.5855132125511627 363
-3 0 0.0 0.0 132
-2 2 0.05405405405405406 0.6147221293686349 198
-2 3 0.05454545454545454 0.9257219406589486 825
-3 0 0.0 0.0 66
-3 0 0.0 0.0 165
-2 1 0.029411764705882353 0.2969742043733701 66
-385 0 0.0 0.0 0
-2 1 0.022222222222222223 0.7213475204444817 429
-1 1 0.03125 0.29120667621996243 116
-1 2 0.05 0.8493173027712096 377
-1 1 0.029411764705882353 0.48089834696298783 174
-1 1 0.02564102564102564 0.29120667621996243 319
-1 0 0.0 0.0 261
-1 2 0.05714285714285714 0.8493173027712096 232
-1 0 0.0 0.0 58
-1 1 0.02702702702702703 0.33380820069533407 261
-1 5 0.13157894736842105 1.858996416220498 406
-1 0 0.0 0.0 290
-1 2 0.038461538461538464 0.7133866983999526 725
-1 2 0.05 0.7024386348386237 377
-1 0 0.0 0.0 348
-1 2 0.03333333333333333 0.5907573718802095 957
-1 2 0.05555555555555555 0.6250148769152966 261
-1 0 0.0 0.0 29
-1 1 0.027777777777777776 0.29120667621996243 232
-1 2 0.06060606060606061 0.7687944269412312 174
-1 2 0.02631578947368421 0.5772063437226368 1421
-1 2 0.05 0.6018741434997683 377
-1 2 0.044444444444444446 0.7889278140087528 522
-1 2 0.05555555555555555 0.631975923763868 261
-1 6 0.13953488372093023 2.2071379995833307 580
-1 5 0.09090909090909091 1.9998707681368084 899
-1 3 0.0625 0.9865383800337604 638
-1 0 0.0 0.0 551
-1 0 0.0 0.0 174
-2 1 0.02564102564102564 0.45511961331341866 319
-3 0 0.0 0.0 87
-2 1 0.022727272727272728 0.4170323914242463 464
-3 0 0.0 0.0 58
-3 0 0.0 0.0 58
-3 0 0.0 0.0 464
-2 1 0.03125 0.29120667621996243 116
-3 0 0.0 0.0 203
-3 0 0.0 0.0 174
-2 2 0.05555555555555555 0.5965724430799839 261
-3 0 0.0 0.0 87
-2 3 0.075 1.1048682392204685 406
-2 2 0.0625 0.5719993350053487 145
-2 1 0.025 0.4170323914242463 348
-2 2 0.06060606060606061 0.5824133524399249 174
-3 0 0.0 0.0 58
-2 1 0.03225806451612903 0.33380820069533407 87
-2 2 0.05714285714285714 0.8449908585646988 232
-3 0 0.0 0.0 493
-385 0 0.0 0.0 0
-2 4 0.10810810810810811 1.2892751282209307 348
-2 5 0.1111111111111111 1.4591703918228087 609
-2 1 0.029411764705882353 0.3396232718951086 174
-2 2 0.06666666666666667 0.7463262895333811 87
-2 6 0.09090909090909091 2.26192479980059 1247
-2 1 0.03333333333333333 0.28599966750267436 58
-3 0 0.0 0.0 87
-2 1 0.02040816326530612 0.28599966750267436 609
-3 0 0.0 0.0 29
-2 1 0.03225806451612903 0.45511961331341866 87
-2 2 0.05128205128205128 1.1383799118687281 348
-3 0 0.0 0.0 87
-2 3 0.1 0.8289485061902241 116
-2 1 0.034482758620689655 0.29120667621996243 29
-2 3 0.0967741935483871 0.9356823441951024 145
-3 0 0.0 0.0 145
-4 0 0.0 0.0 29
-3 0 0.0 0.0 174
-3 0 0.0 0.0 87
-3 0 0.0 0.0 174
-2 1 0.03333333333333333 0.48089834696298783 58
-3 0 0.0 0.0 87
-3 0 0.0 0.0 58
-3 0 0.0 0.0 116
-2 2 0.06060606060606061 0.6912436530881272 174
-3 0 0.0 0.0 58
-2 1 0.03225806451612903 0.31066746727980593 87
-3 0 0.0 0.0 116
-3 0 0.0 0.0 29
-2 2 0.05128205128205128 0.5676166384646812 348
-2 1 0.02702702702702703 0.4170323914242463 261
-3 0 0.0 0.0 145
-2 1 0.034482758620689655 0.29120667621996243 29
-4 0 0.0 0.0 29
-2 2 0.04081632653061224 0.5481558474048378 638
-3 0 0.0 0.0 29
-2 1 0.03225806451612903 0.5581106265512472 87
-2 2 0.05263157894736842 0.5772063437226368 319
-2 2 0.05405405405405406 0.6884292718845191 290
