"graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
-3 0 0.0 0.0 7
-5 0 0.0 0.0 7
-3 0 0.0 0.0 14
-2 1 0.1111111111111111 0.31465798044412485 21
-147 0 0.0 0.0 0
-4 0 0.0 0.0 35
-2 1 0.07692307692307693 0.31465798044412485 49
-4 0 0.0 0.0 35
-2 1 0.1 0.31465798044412485 28
-3 0 0.0 0.0 28
-3 0 0.0 0.0 21
-2 1 0.1111111111111111 0.31465798044412485 21
-4 0 0.0 0.0 14
-4 0 0.0 0.0 14
-5 0 0.0 0.0 7
-147 0 0.0 0.0 0
-4 0 0.0 0.0 14
-2 1 0.1 0.31465798044412485 28
-4 0 0.0 0.0 7
-3 0 0.0 0.0 21
-4 0 0.0 0.0 28
-2 1 0.07692307692307693 1.4426950408889634 49
-3 0 0.0 0.0 14
-2 1 0.05555555555555555 0.9102392266268373 84
-147 0 0.0 0.0 0
-5 0 0.0 0.0 7
-2 1 0.07142857142857142 0.5581106265512472 56
-3 0 0.0 0.0 14
-2 3 0.16666666666666666 2.0896847877376965 98
-3 0 0.0 0.0 28
-147 0 0.0 0.0 14
-5 0 0.0 0.0 14
-4 0 0.0 0.0 14
-147 0 0.0 0.0 0
-2 1 0.14285714285714285 0.31465798044412485 7
-2 1 0.125 0.31465798044412485 14
-2 1 0.1111111111111111 0.31465798044412485 21
-3 0 0.0 0.0 14
-3 0 0.0 0.0 21
-147 0 0.0 0.0 0
-3 0 0.0 0.0 21
-4 0 0.0 0.0 35
-4 0 0.0 0.0 21
-3 0 0.0 0.0 7
-3 0 0.0 0.0 21
-2 1 0.08333333333333333 0.5581106265512472 42
-2 1 0.14285714285714285 0.5581106265512472 7
-3 0 0.0 0.0 7
-3 0 0.0 0.0 14
-4 0 0.0 0.0 28
-2 1 0.09090909090909091 0.31465798044412485 35
-147 0 0.0 0.0 0
-3 0 0.0 0.0 28
-3 0 0.0 0.0 14
-3 0 0.0 0.0 35
-4 0 0.0 0.0 7
-3 0 0.0 0.0 28
-4 0 0.0 0.0 14
-4 0 0.0 0.0 14
-3 0 0.0 0.0 14
-2 2 0.18181818181818182 1.7573530213330883 42
-2 1 0.07142857142857142 0.31465798044412485 56
-4 0 0.0 0.0 7
-4 0 0.0 0.0 14
-3 0 0.0 0.0 42
-147 0 0.0 0.0 0
-3 0 0.0 0.0 21
-3 0 0.0 0.0 14
-3 0 0.0 0.0 28
-1 0 0.0 0.0 15
-1 0 0.0 0.0 40
-1 0 0.0 0.0 60
-2 1 0.1111111111111111 0.40242960438184466 25
-147 0 0.0 0.0 0
-2 1 0.16666666666666666 0.40242960438184466 10
-3 0 0.0 0.0 10
-2 1 0.07142857142857142 0.48089834696298783 50
-3 0 0.0 0.0 10
-4 0 0.0 0.0 5
-3 0 0.0 0.0 15
-147 0 0.0 0.0 5
-2 1 0.16666666666666666 0.48089834696298783 10
-3 0 0.0 0.0 20
-4 0 0.0 0.0 5
-2 1 0.2 0.48089834696298783 5
-3 0 0.0 0.0 35
-3 0 0.0 0.0 20
-3 0 0.0 0.0 10
-3 0 0.0 0.0 15
-3 0 0.0 0.0 10
-2 1 0.14285714285714285 0.40242960438184466 15
-3 0 0.0 0.0 15
-147 0 0.0 0.0 0
-3 0 0.0 0.0 30
-4 0 0.0 0.0 10
-3 0 0.0 0.0 10
-4 0 0.0 0.0 10
-147 0 0.0 0.0 0
-3 0 0.0 0.0 15
-2 1 0.08333333333333333 0.9102392266268373 40
-3 0 0.0 0.0 10
-4 0 0.0 0.0 10
-2 1 0.07692307692307693 0.48089834696298783 45
-4 0 0.0 0.0 10
-4 0 0.0 0.0 10
-2 1 0.125 0.48089834696298783 20
-2 1 0.2 0.48089834696298783 5
-4 0 0.0 0.0 15
-3 0 0.0 0.0 20
-2 1 0.07142857142857142 0.48089834696298783 50
-4 0 0.0 0.0 20
-2 2 0.2857142857142857 0.8833279513448324 20
-2 1 0.08333333333333333 0.48089834696298783 40
-2 1 0.2 0.43429448190325176 5
-2 2 0.2222222222222222 0.9151928288662396 30
-3 0 0.0 0.0 30
-3 0 0.0 0.0 10
-3 0 0.0 0.0 10
-3 0 0.0 0.0 5
-147 0 0.0 0.0 0
-3 0 0.0 0.0 10
-3 0 0.0 0.0 10
-3 0 0.0 0.0 30
-3 0 0.0 0.0 35
-3 0 0.0 0.0 10
-3 0 0.0 0.0 10
-4 0 0.0 0.0 5
-4 0 0.0 0.0 10
-3 0 0.0 0.0 10
-147 0 0.0 0.0 5
-4 0 0.0 0.0 5
-4 0 0.0 0.0 5
-4 0 0.0 0.0 5
-2 1 0.16666666666666666 0.43429448190325176 10
-3 0 0.0 0.0 15
-147 0 0.0 0.0 0
-3 0 0.0 0.0 25
-3 0 0.0 0.0 35
-4 0 0.0 0.0 20
-2 1 0.1111111111111111 0.9102392266268373 25
-3 0 0.0 0.0 20
-4 0 0.0 0.0 20
-4 0 0.0 0.0 15
-3 0 0.0 0.0 15
-3 0 0.0 0.0 10
-3 0 0.0 0.0 10
-3 0 0.0 0.0 5
-147 0 0.0 0.0 0
-4 0 0.0 0.0 10
-2 1 0.125 0.40242960438184466 20
-4 0 0.0 0.0 5
-4 0 0.0 0.0 15
-3 0 0.0 0.0 20
-2 1 0.09090909090909091 0.40242960438184466 35
-4 0 0.0 0.0 10
-147 0 0.0 0.0 0
-4 0 0.0 0.0 5
-3 0 0.0 0.0 40
-4 0 0.0 0.0 10
-3 0 0.0 0.0 70
-4 0 0.0 0.0 20
-147 0 0.0 0.0 10
-4 0 0.0 0.0 10
-3 0 0.0 0.0 10
-3 0 0.0 0.0 10
-147 0 0.0 0.0 0
-3 0 0.0 0.0 5
-2 1 0.16666666666666666 0.43429448190325176 10
-2 2 0.3333333333333333 0.8833279513448324 15
-3 0 0.0 0.0 10
-4 0 0.0 0.0 15
-147 0 0.0 0.0 0
-4 0 0.0 0.0 15
-2 1 0.1111111111111111 0.48089834696298783 25
-3 0 0.0 0.0 15
-3 0 0.0 0.0 5
-3 0 0.0 0.0 15
-3 0 0.0 0.0 30
-4 0 0.0 0.0 5
-2 1 0.2 0.43429448190325176 5
-4 0 0.0 0.0 10
-2 1 0.125 0.48089834696298783 20
-3 0 0.0 0.0 25
-147 0 0.0 0.0 0
-3 0 0.0 0.0 20
-4 0 0.0 0.0 10
-3 0 0.0 0.0 5
-3 0 0.0 0.0 20
-4 0 0.0 0.0 5
-4 0 0.0 0.0 10
-5 0 0.0 0.0 10
-3 0 0.0 0.0 10
-4 0 0.0 0.0 10
-3 0 0.0 0.0 30
-147 0 0.0 0.0 0
-2 1 0.14285714285714285 0.40242960438184466 15
-2 1 0.16666666666666666 0.43429448190325176 10
-3 0 0.0 0.0 30
-1 0 0.0 0.0 60
-1 0 0.0 0.0 42
-1 0 0.0 0.0 24
-1 0 0.0 0.0 30
-1 0 0.0 0.0 12
-1 0 0.0 0.0 6
-3 0 0.0 0.0 30
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-2 1 0.125 0.6213349345596119 18
-3 0 0.0 0.0 12
-2 1 0.14285714285714285 0.5138983423697507 12
-4 0 0.0 0.0 6
-4 0 0.0 0.0 18
-147 0 0.0 0.0 6
-3 0 0.0 0.0 12
-2 1 0.1111111111111111 0.7213475204444817 24
-3 0 0.0 0.0 6
-3 0 0.0 0.0 42
-2 1 0.1111111111111111 0.43429448190325176 24
-4 0 0.0 0.0 12
-4 0 0.0 0.0 18
-4 0 0.0 0.0 12
-3 0 0.0 0.0 18
-4 0 0.0 0.0 18
-147 0 0.0 0.0 0
-3 0 0.0 0.0 36
-4 0 0.0 0.0 12
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 18
-3 0 0.0 0.0 48
-4 0 0.0 0.0 12
-4 0 0.0 0.0 12
-2 1 0.07142857142857142 0.43429448190325176 54
-5 0 0.0 0.0 12
-4 0 0.0 0.0 12
-3 0 0.0 0.0 24
-4 0 0.0 0.0 6
-4 0 0.0 0.0 18
-4 0 0.0 0.0 24
-3 0 0.0 0.0 60
-3 0 0.0 0.0 24
-3 0 0.0 0.0 24
-2 1 0.07692307692307693 0.6213349345596119 48
-4 0 0.0 0.0 6
-3 0 0.0 0.0 36
-2 1 0.09090909090909091 0.7213475204444817 36
-3 0 0.0 0.0 12
-3 0 0.0 0.0 12
-2 1 0.16666666666666666 0.43429448190325176 6
-147 0 0.0 0.0 0
-4 0 0.0 0.0 12
-2 1 0.14285714285714285 0.5138983423697507 12
-3 0 0.0 0.0 24
-3 0 0.0 0.0 18
-4 0 0.0 0.0 18
-4 0 0.0 0.0 12
-3 0 0.0 0.0 12
-2 1 0.16666666666666666 0.6213349345596119 6
-147 0 0.0 0.0 0
-5 0 0.0 0.0 12
-3 0 0.0 0.0 24
-5 0 0.0 0.0 6
-5 0 0.0 0.0 18
-4 0 0.0 0.0 24
-5 0 0.0 0.0 12
-2 1 0.058823529411764705 0.5138983423697507 72
-147 0 0.0 0.0 0
-5 0 0.0 0.0 6
-2 1 0.07692307692307693 0.43429448190325176 48
-3 0 0.0 0.0 12
-3 0 0.0 0.0 84
-4 0 0.0 0.0 24
-147 0 0.0 0.0 12
-4 0 0.0 0.0 12
-2 1 0.14285714285714285 0.6213349345596119 12
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-4 0 0.0 0.0 12
-3 0 0.0 0.0 18
-2 1 0.14285714285714285 0.5138983423697507 12
-3 0 0.0 0.0 18
-147 0 0.0 0.0 0
-4 0 0.0 0.0 18
-3 0 0.0 0.0 30
-4 0 0.0 0.0 18
-4 0 0.0 0.0 6
-4 0 0.0 0.0 18
-2 2 0.2 1.1556420023477334 36
-4 0 0.0 0.0 6
-4 0 0.0 0.0 6
-5 0 0.0 0.0 12
-3 0 0.0 0.0 24
-3 0 0.0 0.0 30
-147 0 0.0 0.0 0
-4 0 0.0 0.0 24
-3 0 0.0 0.0 12
-3 0 0.0 0.0 6
-4 0 0.0 0.0 24
-3 0 0.0 0.0 12
-4 0 0.0 0.0 12
-2 2 0.18181818181818182 1.9565933832587141 42
-4 0 0.0 0.0 12
-4 0 0.0 0.0 12
-3 0 0.0 0.0 6
-4 0 0.0 0.0 12
-3 0 0.0 0.0 12
-4 0 0.0 0.0 12
-147 0 0.0 0.0 6
-4 0 0.0 0.0 36
-5 0 0.0 0.0 6
-4 0 0.0 0.0 6
-3 0 0.0 0.0 6
-3 0 0.0 0.0 12
-3 0 0.0 0.0 48
-3 0 0.0 0.0 6
-4 0 0.0 0.0 18
-147 0 0.0 0.0 0
-2 1 0.1 0.43429448190325176 30
-4 0 0.0 0.0 12
-2 1 0.08333333333333333 0.43429448190325176 42
-4 0 0.0 0.0 36
-147 0 0.0 0.0 0
-2 1 0.125 0.5138983423697507 18
-2 1 0.14285714285714285 0.43429448190325176 12
-3 0 0.0 0.0 24
-1 0 0.0 0.0 14
-4 0 0.0 0.0 5
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-5 0 0.0 0.0 3
-2 1 0.5 0.3789231816899512 2
-3 0 0.0 0.0 10
-4 0 0.0 0.0 2
-5 0 0.0 0.0 1
-3 0 0.0 0.0 3
-147 0 0.0 0.0 1
-4 0 0.0 0.0 2
-3 0 0.0 0.0 4
-5 0 0.0 0.0 1
-4 0 0.0 0.0 1
-4 0 0.0 0.0 7
-4 0 0.0 0.0 4
-4 0 0.0 0.0 2
-3 0 0.0 0.0 3
-4 0 0.0 0.0 2
-3 0 0.0 0.0 3
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-2 1 0.16666666666666666 0.3789231816899512 6
-5 0 0.0 0.0 2
-2 1 0.5 0.3789231816899512 2
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 3
-4 0 0.0 0.0 8
-3 0 0.0 0.0 2
-3 0 0.0 0.0 2
-3 0 0.0 0.0 9
-4 0 0.0 0.0 2
-5 0 0.0 0.0 2
-4 0 0.0 0.0 4
-4 0 0.0 0.0 1
-2 1 0.3333333333333333 0.3789231816899512 3
-3 0 0.0 0.0 4
-2 1 0.1 0.3789231816899512 10
-3 0 0.0 0.0 4
-3 0 0.0 0.0 4
-3 0 0.0 0.0 8
-4 0 0.0 0.0 1
-2 1 0.16666666666666666 0.3789231816899512 6
-3 0 0.0 0.0 6
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-3 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 7
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-5 0 0.0 0.0 1
-3 0 0.0 0.0 2
-5 0 0.0 0.0 2
-147 0 0.0 0.0 1
-4 0 0.0 0.0 1
-4 0 0.0 0.0 5
-2 1 0.25 0.3789231816899512 4
-4 0 0.0 0.0 4
-3 0 0.0 0.0 3
-4 0 0.0 0.0 3
-5 0 0.0 0.0 2
-4 0 0.0 0.0 2
-5 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-4 0 0.0 0.0 4
-4 0 0.0 0.0 1
-5 0 0.0 0.0 3
-4 0 0.0 0.0 4
-4 0 0.0 0.0 7
-5 0 0.0 0.0 2
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-3 0 0.0 0.0 8
-4 0 0.0 0.0 2
-2 1 0.25 0.3789231816899512 4
-147 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-4 0 0.0 0.0 2
-4 0 0.0 0.0 3
-5 0 0.0 0.0 2
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 3
-3 0 0.0 0.0 5
-3 0 0.0 0.0 3
-5 0 0.0 0.0 1
-5 0 0.0 0.0 3
-3 0 0.0 0.0 6
-3 0 0.0 0.0 1
-4 0 0.0 0.0 1
-5 0 0.0 0.0 2
-4 0 0.0 0.0 4
-3 0 0.0 0.0 5
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-4 0 0.0 0.0 2
-4 0 0.0 0.0 1
-3 0 0.0 0.0 4
-5 0 0.0 0.0 2
-5 0 0.0 0.0 2
-4 0 0.0 0.0 2
-3 0 0.0 0.0 6
-3 0 0.0 0.0 8
-4 0 0.0 0.0 1
-4 0 0.0 0.0 2
-5 0 0.0 0.0 1
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 5
-5 0 0.0 0.0 2
-2 1 0.14285714285714285 0.3789231816899512 7
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-4 0 0.0 0.0 3
-4 0 0.0 0.0 2
-2 1 0.25 0.3789231816899512 4
-1 0 0.0 0.0 6
-4 0 0.0 0.0 10
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-5 0 0.0 0.0 6
-5 0 0.0 0.0 4
-3 0 0.0 0.0 20
-5 0 0.0 0.0 4
-6 0 0.0 0.0 2
-4 0 0.0 0.0 6
-147 0 0.0 0.0 2
-5 0 0.0 0.0 4
-4 0 0.0 0.0 8
-5 0 0.0 0.0 2
-5 0 0.0 0.0 2
-4 0 0.0 0.0 14
-4 0 0.0 0.0 8
-4 0 0.0 0.0 4
-5 0 0.0 0.0 6
-5 0 0.0 0.0 4
-4 0 0.0 0.0 6
-5 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-5 0 0.0 0.0 4
-4 0 0.0 0.0 4
-6 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-4 0 0.0 0.0 16
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-4 0 0.0 0.0 18
-4 0 0.0 0.0 4
-6 0 0.0 0.0 4
-5 0 0.0 0.0 8
-5 0 0.0 0.0 2
-5 0 0.0 0.0 6
-4 0 0.0 0.0 8
-4 0 0.0 0.0 20
-6 0 0.0 0.0 8
-5 0 0.0 0.0 8
-4 0 0.0 0.0 16
-5 0 0.0 0.0 2
-4 0 0.0 0.0 12
-4 0 0.0 0.0 12
-3 0 0.0 0.0 4
-5 0 0.0 0.0 4
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-5 0 0.0 0.0 14
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-5 0 0.0 0.0 2
-4 0 0.0 0.0 4
-5 0 0.0 0.0 4
-147 0 0.0 0.0 2
-5 0 0.0 0.0 2
-5 0 0.0 0.0 2
-5 0 0.0 0.0 4
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-4 0 0.0 0.0 10
-3 0 0.0 0.0 14
-5 0 0.0 0.0 8
-5 0 0.0 0.0 10
-4 0 0.0 0.0 8
-5 0 0.0 0.0 8
-4 0 0.0 0.0 6
-4 0 0.0 0.0 6
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-6 0 0.0 0.0 2
-147 0 0.0 0.0 0
-6 0 0.0 0.0 4
-4 0 0.0 0.0 8
-6 0 0.0 0.0 2
-3 0 0.0 0.0 6
-5 0 0.0 0.0 8
-5 0 0.0 0.0 14
-5 0 0.0 0.0 4
-4 0 0.0 0.0 24
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-2 1 0.1111111111111111 0.9102392266268373 16
-3 0 0.0 0.0 4
-4 0 0.0 0.0 28
-3 0 0.0 0.0 8
-147 0 0.0 0.0 4
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-4 0 0.0 0.0 4
-4 0 0.0 0.0 6
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-5 0 0.0 0.0 6
-4 0 0.0 0.0 10
-4 0 0.0 0.0 6
-5 0 0.0 0.0 2
-5 0 0.0 0.0 6
-4 0 0.0 0.0 12
-4 0 0.0 0.0 2
-5 0 0.0 0.0 2
-5 0 0.0 0.0 4
-4 0 0.0 0.0 8
-2 1 0.16666666666666666 0.9102392266268373 10
-147 0 0.0 0.0 0
-4 0 0.0 0.0 8
-5 0 0.0 0.0 4
-5 0 0.0 0.0 2
-5 0 0.0 0.0 8
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-5 0 0.0 0.0 4
-4 0 0.0 0.0 12
-4 0 0.0 0.0 16
-6 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 6
-4 0 0.0 0.0 12
-4 0 0.0 0.0 4
-1 0 0.0 0.0 20
-4 0 0.0 0.0 10
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-3 0 0.0 0.0 6
-3 0 0.0 0.0 4
-3 0 0.0 0.0 20
-3 0 0.0 0.0 4
-5 0 0.0 0.0 2
-4 0 0.0 0.0 6
-147 0 0.0 0.0 2
-4 0 0.0 0.0 4
-2 1 0.2 0.43429448190325176 8
-5 0 0.0 0.0 2
-4 0 0.0 0.0 2
-2 1 0.125 0.31465798044412485 14
-4 0 0.0 0.0 8
-2 1 0.3333333333333333 0.31465798044412485 4
-2 1 0.25 0.43429448190325176 6
-3 0 0.0 0.0 4
-4 0 0.0 0.0 6
-2 1 0.25 0.43429448190325176 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-4 0 0.0 0.0 4
-2 1 0.3333333333333333 0.31465798044412485 4
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-2 1 0.25 0.31465798044412485 6
-2 1 0.1111111111111111 0.31465798044412485 16
-4 0 0.0 0.0 10
-2 1 0.2 0.31465798044412485 8
-3 0 0.0 0.0 8
-3 0 0.0 0.0 6
-2 1 0.25 0.31465798044412485 6
-4 0 0.0 0.0 4
-5 0 0.0 0.0 4
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-2 1 0.2 0.31465798044412485 8
-4 0 0.0 0.0 2
-3 0 0.0 0.0 6
-4 0 0.0 0.0 8
-4 0 0.0 0.0 14
-3 0 0.0 0.0 4
-3 0 0.0 0.0 24
-147 0 0.0 0.0 0
-3 0 0.0 0.0 2
-3 0 0.0 0.0 16
-3 0 0.0 0.0 4
-2 1 0.06666666666666667 0.43429448190325176 28
-3 0 0.0 0.0 8
-147 0 0.0 0.0 4
-3 0 0.0 0.0 4
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-3 0 0.0 0.0 18
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-3 0 0.0 0.0 8
-3 0 0.0 0.0 2
-2 1 0.5 0.31465798044412485 2
-3 0 0.0 0.0 6
-2 1 0.2 0.31465798044412485 8
-2 1 0.3333333333333333 0.31465798044412485 4
-2 1 0.25 0.31465798044412485 6
-3 0 0.0 0.0 4
-3 0 0.0 0.0 6
-4 0 0.0 0.0 8
-147 0 0.0 0.0 0
-2 1 0.2 0.43429448190325176 8
-3 0 0.0 0.0 6
-3 0 0.0 0.0 10
-4 0 0.0 0.0 6
-3 0 0.0 0.0 16
-4 0 0.0 0.0 2
-2 1 0.14285714285714285 0.31465798044412485 12
-3 0 0.0 0.0 2
-3 0 0.0 0.0 6
-4 0 0.0 0.0 12
-4 0 0.0 0.0 12
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-3 0 0.0 0.0 4
-4 0 0.0 0.0 8
-4 0 0.0 0.0 2
-2 1 0.16666666666666666 0.31465798044412485 10
-147 0 0.0 0.0 0
-3 0 0.0 0.0 8
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-2 1 0.3333333333333333 0.43429448190325176 4
-3 0 0.0 0.0 8
-4 0 0.0 0.0 4
-3 0 0.0 0.0 4
-4 0 0.0 0.0 4
-3 0 0.0 0.0 14
-2 1 0.3333333333333333 0.31465798044412485 4
-2 1 0.3333333333333333 0.31465798044412485 4
-5 0 0.0 0.0 2
-3 0 0.0 0.0 4
-3 0 0.0 0.0 4
-3 0 0.0 0.0 4
-147 0 0.0 0.0 2
-2 2 0.3333333333333333 0.7489524623473767 12
-5 0 0.0 0.0 2
-5 0 0.0 0.0 2
-4 0 0.0 0.0 4
-2 2 0.25 0.7489524623473767 16
-4 0 0.0 0.0 2
-2 1 0.25 0.31465798044412485 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 10
-2 1 0.125 0.31465798044412485 14
-3 0 0.0 0.0 12
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-4 0 0.0 0.0 4
-3 0 0.0 0.0 8
-1 0 0.0 0.0 21
-1 0 0.0 0.0 6
-1 0 0.0 0.0 21
-4 0 0.0 0.0 15
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-4 0 0.0 0.0 9
-3 0 0.0 0.0 6
-2 1 0.08333333333333333 0.5138983423697507 30
-3 0 0.0 0.0 6
-5 0 0.0 0.0 3
-4 0 0.0 0.0 9
-147 0 0.0 0.0 3
-4 0 0.0 0.0 6
-4 0 0.0 0.0 12
-4 0 0.0 0.0 3
-4 0 0.0 0.0 3
-3 0 0.0 0.0 21
-3 0 0.0 0.0 12
-3 0 0.0 0.0 6
-4 0 0.0 0.0 9
-4 0 0.0 0.0 6
-4 0 0.0 0.0 9
-4 0 0.0 0.0 9
-147 0 0.0 0.0 0
-3 0 0.0 0.0 18
-2 1 0.25 0.5138983423697507 6
-3 0 0.0 0.0 6
-2 1 0.25 0.5138983423697507 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 9
-3 0 0.0 0.0 24
-4 0 0.0 0.0 6
-3 0 0.0 0.0 27
-5 0 0.0 0.0 6
-4 0 0.0 0.0 6
-4 0 0.0 0.0 12
-4 0 0.0 0.0 3
-3 0 0.0 0.0 9
-3 0 0.0 0.0 12
-3 0 0.0 0.0 30
-2 1 0.16666666666666666 0.5138983423697507 12
-2 1 0.16666666666666666 0.5138983423697507 12
-4 0 0.0 0.0 24
-5 0 0.0 0.0 3
-3 0 0.0 0.0 18
-4 0 0.0 0.0 18
-3 0 0.0 0.0 6
-4 0 0.0 0.0 6
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-3 0 0.0 0.0 6
-3 0 0.0 0.0 6
-4 0 0.0 0.0 3
-2 1 0.25 0.5138983423697507 6
-4 0 0.0 0.0 6
-147 0 0.0 0.0 3
-5 0 0.0 0.0 3
-5 0 0.0 0.0 3
-5 0 0.0 0.0 6
-3 0 0.0 0.0 9
-147 0 0.0 0.0 0
-3 0 0.0 0.0 15
-3 0 0.0 0.0 12
-4 0 0.0 0.0 15
-3 0 0.0 0.0 12
-4 0 0.0 0.0 12
-3 0 0.0 0.0 9
-5 0 0.0 0.0 6
-5 0 0.0 0.0 6
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-5 0 0.0 0.0 6
-3 0 0.0 0.0 12
-5 0 0.0 0.0 3
-4 0 0.0 0.0 9
-3 0 0.0 0.0 12
-2 1 0.1111111111111111 0.5138983423697507 21
-4 0 0.0 0.0 6
-3 0 0.0 0.0 36
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-2 1 0.1 0.5138983423697507 24
-3 0 0.0 0.0 6
-2 1 0.0625 0.5138983423697507 42
-3 0 0.0 0.0 12
-147 0 0.0 0.0 6
-4 0 0.0 0.0 6
-4 0 0.0 0.0 6
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 3
-3 0 0.0 0.0 6
-3 0 0.0 0.0 9
-3 0 0.0 0.0 6
-3 0 0.0 0.0 9
-147 0 0.0 0.0 0
-4 0 0.0 0.0 9
-4 0 0.0 0.0 15
-4 0 0.0 0.0 9
-4 0 0.0 0.0 3
-4 0 0.0 0.0 9
-3 0 0.0 0.0 18
-4 0 0.0 0.0 3
-5 0 0.0 0.0 3
-4 0 0.0 0.0 6
-4 0 0.0 0.0 12
-2 1 0.14285714285714285 0.5138983423697507 15
-147 0 0.0 0.0 0
-4 0 0.0 0.0 12
-4 0 0.0 0.0 6
-5 0 0.0 0.0 3
-4 0 0.0 0.0 12
-4 0 0.0 0.0 6
-5 0 0.0 0.0 6
-4 0 0.0 0.0 6
-3 0 0.0 0.0 18
-3 0 0.0 0.0 24
-2 1 0.3333333333333333 0.5138983423697507 3
-4 0 0.0 0.0 18
-147 0 0.0 0.0 0
-3 0 0.0 0.0 9
-3 0 0.0 0.0 6
-4 0 0.0 0.0 10
-147 0 0.0 0.0 0
-4 0 0.0 0.0 4
-3 0 0.0 0.0 6
-4 0 0.0 0.0 4
-3 0 0.0 0.0 20
-3 0 0.0 0.0 4
-5 0 0.0 0.0 2
-4 0 0.0 0.0 6
-147 0 0.0 0.0 2
-4 0 0.0 0.0 4
-4 0 0.0 0.0 8
-5 0 0.0 0.0 2
-4 0 0.0 0.0 2
-2 1 0.125 0.31465798044412485 14
-4 0 0.0 0.0 8
-2 1 0.3333333333333333 0.31465798044412485 4
-3 0 0.0 0.0 6
-3 0 0.0 0.0 4
-4 0 0.0 0.0 6
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-3 0 0.0 0.0 12
-3 0 0.0 0.0 4
-2 1 0.3333333333333333 0.31465798044412485 4
-3 0 0.0 0.0 4
-147 0 0.0 0.0 0
-2 1 0.25 0.31465798044412485 6
-2 1 0.1111111111111111 0.31465798044412485 16
-4 0 0.0 0.0 4
-3 0 0.0 0.0 18
-4 0 0.0 0.0 4
-4 0 0.0 0.0 4
-3 0 0.0 0.0 8
-3 0 0.0 0.0 2
-3 0 0.0 0.0 6
-2 1 0.2 0.31465798044412485 8
-3 0 0.0 0.0 20
