"graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 8
-4 0 0.0 0.0 2
-147 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-6 0 0.0 0.0 1
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-2 1 1.0 0.43429448190325176 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 1
-2 1 0.5 0.43429448190325176 2
-2 1 1.0 0.43429448190325176 1
-7 0 0.0 0.0 2
-2 1 1.0 0.43429448190325176 1
-4 0 0.0 0.0 6
-6 0 0.0 0.0 2
-11 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-13 0 0.0 0.0 1
-147 0 0.0 0.0 1
-3 0 0.0 0.0 2
-4 0 0.0 0.0 1
-2 1 0.3333333333333333 0.43429448190325176 3
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-10 0 0.0 0.0 1
-11 0 0.0 0.0 1
-9 0 0.0 0.0 3
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 3
-4 0 0.0 0.0 1
-5 0 0.0 0.0 2
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-5 0 0.0 0.0 4
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-12 0 0.0 0.0 2
-2 1 1.0 0.43429448190325176 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 1
-4 0 0.0 0.0 1
-4 0 0.0 0.0 1
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-13 0 0.0 0.0 1
-7 0 0.0 0.0 1
-7 0 0.0 0.0 1
-3 0 0.0 0.0 9
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-12 0 0.0 0.0 3
-1 0 0.0 0.0 2
-1 0 0.0 0.0 6
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-7 0 0.0 0.0 2
-4 0 0.0 0.0 2
-4 0 0.0 0.0 2
-6 0 0.0 0.0 2
-147 0 0.0 0.0 2
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-5 0 0.0 0.0 6
-3 0 0.0 0.0 6
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-8 0 0.0 0.0 2
-147 0 0.0 0.0 0
-8 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 4
-5 0 0.0 0.0 2
-10 0 0.0 0.0 2
-147 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-147 0 0.0 0.0 2
-4 0 0.0 0.0 4
-147 0 0.0 0.0 2
-4 0 0.0 0.0 12
-7 0 0.0 0.0 8
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-8 0 0.0 0.0 2
-6 0 0.0 0.0 6
-6 0 0.0 0.0 2
-7 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-10 0 0.0 0.0 2
-6 0 0.0 0.0 4
-7 0 0.0 0.0 8
-147 0 0.0 0.0 0
-8 0 0.0 0.0 4
-6 0 0.0 0.0 2
-4 0 0.0 0.0 2
-147 0 0.0 0.0 2
-147 0 0.0 0.0 2
-4 0 0.0 0.0 2
-8 0 0.0 0.0 2
-8 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-9 0 0.0 0.0 2
-7 0 0.0 0.0 18
-147 0 0.0 0.0 0
-8 0 0.0 0.0 6
-6 0 0.0 0.0 10
-4 0 0.0 0.0 6
-5 0 0.0 0.0 2
-147 0 0.0 0.0 2
-9 0 0.0 0.0 2
-8 0 0.0 0.0 2
-7 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-147 0 0.0 0.0 2
-6 0 0.0 0.0 6
-5 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-3 0 0.0 0.0 16
-2 1 0.3333333333333333 0.9102392266268373 4
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-147 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-6 0 0.0 0.0 2
-6 0 0.0 0.0 4
-6 0 0.0 0.0 2
-4 0 0.0 0.0 4
-6 0 0.0 0.0 2
-5 0 0.0 0.0 20
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-9 0 0.0 0.0 2
-147 0 0.0 0.0 2
-147 0 0.0 0.0 2
-4 0 0.0 0.0 4
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-5 0 0.0 0.0 6
-147 0 0.0 0.0 2
-147 0 0.0 0.0 0
-3 0 0.0 0.0 4
-147 0 0.0 0.0 2
-6 0 0.0 0.0 6
-8 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-147 0 0.0 0.0 2
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-8 0 0.0 0.0 1
-5 0 0.0 0.0 1
-5 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-6 0 0.0 0.0 3
-4 0 0.0 0.0 3
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-9 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-6 0 0.0 0.0 1
-11 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 1
-5 0 0.0 0.0 6
-8 0 0.0 0.0 4
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-9 0 0.0 0.0 1
-7 0 0.0 0.0 3
-7 0 0.0 0.0 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-11 0 0.0 0.0 1
-7 0 0.0 0.0 2
-8 0 0.0 0.0 4
-147 0 0.0 0.0 0
-9 0 0.0 0.0 2
-7 0 0.0 0.0 1
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-5 0 0.0 0.0 1
-9 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-10 0 0.0 0.0 1
-8 0 0.0 0.0 9
-147 0 0.0 0.0 0
-9 0 0.0 0.0 3
-7 0 0.0 0.0 5
-5 0 0.0 0.0 3
-6 0 0.0 0.0 1
-147 0 0.0 0.0 1
-10 0 0.0 0.0 1
-9 0 0.0 0.0 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 0
-6 0 0.0 0.0 2
-147 0 0.0 0.0 0
-8 0 0.0 0.0 1
-147 0 0.0 0.0 1
-7 0 0.0 0.0 3
-6 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 8
-3 0 0.0 0.0 2
-147 0 0.0 0.0 0
-8 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-7 0 0.0 0.0 1
-7 0 0.0 0.0 2
-7 0 0.0 0.0 1
-5 0 0.0 0.0 2
-7 0 0.0 0.0 1
-6 0 0.0 0.0 10
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-10 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-6 0 0.0 0.0 3
-147 0 0.0 0.0 1
-2 1 0.3333333333333333 1.4426950408889634 3
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-147 0 0.0 0.0 1
-7 0 0.0 0.0 3
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-5 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-9 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-9 0 0.0 0.0 1
-6 0 0.0 0.0 1
-4 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-8 0 0.0 0.0 1
-5 0 0.0 0.0 3
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-8 0 0.0 0.0 1
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-7 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 2
-147 0 0.0 0.0 1
-6 0 0.0 0.0 6
-7 0 0.0 0.0 4
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-7 0 0.0 0.0 1
-5 0 0.0 0.0 3
-6 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-9 0 0.0 0.0 1
-4 0 0.0 0.0 2
-7 0 0.0 0.0 4
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-7 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 1
-7 0 0.0 0.0 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-6 0 0.0 0.0 9
-147 0 0.0 0.0 0
-8 0 0.0 0.0 3
-8 0 0.0 0.0 5
-6 0 0.0 0.0 3
-7 0 0.0 0.0 1
-147 0 0.0 0.0 1
-8 0 0.0 0.0 1
-8 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-3 0 0.0 0.0 2
-147 0 0.0 0.0 0
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 3
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 8
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-7 0 0.0 0.0 1
-7 0 0.0 0.0 2
-7 0 0.0 0.0 1
-2 1 0.5 0.7213475204444817 2
-7 0 0.0 0.0 1
-6 0 0.0 0.0 10
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-2 1 0.5 0.7213475204444817 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-5 0 0.0 0.0 3
-147 0 0.0 0.0 1
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 2
-147 0 0.0 0.0 1
-4 0 0.0 0.0 3
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-1 0 0.0 0.0 9
-9 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-7 0 0.0 0.0 1
-6 0 0.0 0.0 1
-9 0 0.0 0.0 1
-8 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-5 0 0.0 0.0 3
-8 0 0.0 0.0 3
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-6 0 0.0 0.0 1
-147 0 0.0 0.0 0
-13 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-7 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 2
-147 0 0.0 0.0 1
-6 0 0.0 0.0 6
-12 0 0.0 0.0 4
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-2 1 1.0 0.45511961331341866 1
-2 1 0.3333333333333333 0.45511961331341866 3
-11 0 0.0 0.0 1
-12 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-4 0 0.0 0.0 1
-6 0 0.0 0.0 2
-5 0 0.0 0.0 4
-147 0 0.0 0.0 0
-13 0 0.0 0.0 2
-4 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 1
-6 0 0.0 0.0 5
-4 0 0.0 0.0 3
-5 0 0.0 0.0 1
-147 0 0.0 0.0 1
-3 0 0.0 0.0 1
-4 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-4 0 0.0 0.0 1
-147 0 0.0 0.0 1
-11 0 0.0 0.0 3
-7 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 8
-6 0 0.0 0.0 2
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-4 0 0.0 0.0 1
-2 1 0.5 0.45511961331341866 2
-4 0 0.0 0.0 1
-7 0 0.0 0.0 2
-4 0 0.0 0.0 1
-3 0 0.0 0.0 10
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-14 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-2 1 1.0 0.45511961331341866 1
-10 0 0.0 0.0 3
-147 0 0.0 0.0 1
-7 0 0.0 0.0 3
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-147 0 0.0 0.0 1
-3 0 0.0 0.0 3
-2 1 1.0 0.45511961331341866 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-9 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-14 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-2 1 1.0 0.45511961331341866 1
-147 0 0.0 0.0 0
-13 0 0.0 0.0 3
-1 0 0.0 0.0 3
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-9 0 0.0 0.0 1
-6 0 0.0 0.0 1
-6 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-10 0 0.0 0.0 1
-7 0 0.0 0.0 3
-147 0 0.0 0.0 0
-10 0 0.0 0.0 1
-147 0 0.0 0.0 0
-8 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 1
-10 0 0.0 0.0 1
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 2
-7 0 0.0 0.0 1
-11 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 2
-147 0 0.0 0.0 1
-6 0 0.0 0.0 6
-7 0 0.0 0.0 4
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-9 0 0.0 0.0 1
-7 0 0.0 0.0 3
-6 0 0.0 0.0 1
-7 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-7 0 0.0 0.0 2
-11 0 0.0 0.0 1
-6 0 0.0 0.0 2
-9 0 0.0 0.0 4
-147 0 0.0 0.0 0
-8 0 0.0 0.0 2
-8 0 0.0 0.0 1
-2 1 1.0 0.9102392266268373 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 1
-10 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-8 0 0.0 0.0 9
-147 0 0.0 0.0 0
-8 0 0.0 0.0 3
-8 0 0.0 0.0 5
-6 0 0.0 0.0 3
-7 0 0.0 0.0 1
-147 0 0.0 0.0 1
-10 0 0.0 0.0 1
-10 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-5 0 0.0 0.0 2
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-147 0 0.0 0.0 1
-6 0 0.0 0.0 3
-5 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 8
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-7 0 0.0 0.0 1
-8 0 0.0 0.0 1
-8 0 0.0 0.0 2
-8 0 0.0 0.0 1
-4 0 0.0 0.0 2
-8 0 0.0 0.0 1
-7 0 0.0 0.0 10
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-9 0 0.0 0.0 1
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-4 0 0.0 0.0 2
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-5 0 0.0 0.0 3
-147 0 0.0 0.0 1
-3 0 0.0 0.0 3
-147 0 0.0 0.0 0
-3 0 0.0 0.0 2
-147 0 0.0 0.0 1
-6 0 0.0 0.0 3
-9 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 1
-147 0 0.0 0.0 1
-4 0 0.0 0.0 1
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-9 0 0.0 0.0 1
-1 0 0.0 0.0 3
-3 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 3
-8 0 0.0 0.0 3
-5 0 0.0 0.0 3
-5 0 0.0 0.0 3
-147 0 0.0 0.0 3
-147 0 0.0 0.0 0
-9 0 0.0 0.0 3
-6 0 0.0 0.0 9
-147 0 0.0 0.0 0
-9 0 0.0 0.0 3
-147 0 0.0 0.0 0
-7 0 0.0 0.0 3
-6 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-5 0 0.0 0.0 3
-9 0 0.0 0.0 3
-147 0 0.0 0.0 0
-7 0 0.0 0.0 6
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 6
-6 0 0.0 0.0 3
-10 0 0.0 0.0 3
-147 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 3
-147 0 0.0 0.0 3
-5 0 0.0 0.0 6
-147 0 0.0 0.0 3
-5 0 0.0 0.0 18
-6 0 0.0 0.0 12
-147 0 0.0 0.0 0
-6 0 0.0 0.0 6
-8 0 0.0 0.0 3
-6 0 0.0 0.0 9
-5 0 0.0 0.0 3
-6 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-6 0 0.0 0.0 6
-10 0 0.0 0.0 3
-5 0 0.0 0.0 6
-8 0 0.0 0.0 12
-147 0 0.0 0.0 0
-7 0 0.0 0.0 6
-7 0 0.0 0.0 3
-147 0 0.0 0.0 3
-147 0 0.0 0.0 3
-5 0 0.0 0.0 3
-9 0 0.0 0.0 3
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-8 0 0.0 0.0 3
-7 0 0.0 0.0 27
-147 0 0.0 0.0 0
-7 0 0.0 0.0 9
-7 0 0.0 0.0 15
-5 0 0.0 0.0 9
-6 0 0.0 0.0 3
-147 0 0.0 0.0 3
-9 0 0.0 0.0 3
-9 0 0.0 0.0 3
-8 0 0.0 0.0 3
-147 0 0.0 0.0 0
-4 0 0.0 0.0 6
-147 0 0.0 0.0 0
-6 0 0.0 0.0 3
-147 0 0.0 0.0 3
-5 0 0.0 0.0 9
-4 0 0.0 0.0 9
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-147 0 0.0 0.0 0
-4 0 0.0 0.0 24
-3 0 0.0 0.0 6
-147 0 0.0 0.0 0
-8 0 0.0 0.0 3
-147 0 0.0 0.0 3
-147 0 0.0 0.0 0
-6 0 0.0 0.0 3
-7 0 0.0 0.0 3
-7 0 0.0 0.0 6
-7 0 0.0 0.0 3
-3 0 0.0 0.0 6
-7 0 0.0 0.0 3
-6 0 0.0 0.0 30
-147 0 0.0 0.0 0
-147 0 0.0 0.0 3
-8 0 0.0 0.0 3
