source target "graph distance" "common neighbors" "jaccard coef" "adamic - adar" "pref attachment"
46 280 -2 1 0.16666666666666666 0.48089834696298783 12
46 287 -3 0 0.0 0.0 8
46 296 -4 0 0.0 0.0 4
46 303 -3 0 0.0 0.0 20
46 48 -2 1 0.2 0.6213349345596119 8
46 304 -2 1 0.125 0.48089834696298783 20
46 50 -4 0 0.0 0.0 8
46 51 -3 0 0.0 0.0 16
46 305 -4 0 0.0 0.0 8
46 307 -3 0 0.0 0.0 52
46 55 -4 0 0.0 0.0 4
46 312 -3 0 0.0 0.0 12
46 313 -4 0 0.0 0.0 12
46 58 -3 0 0.0 0.0 44
46 316 -3 0 0.0 0.0 8
46 318 -3 0 0.0 0.0 4
46 67 -3 0 0.0 0.0 8
46 71 -3 0 0.0 0.0 16
46 72 -2 1 0.09090909090909091 0.7213475204444817 32
46 328 -2 1 0.14285714285714285 0.6213349345596119 16
46 332 -3 0 0.0 0.0 16
46 79 -3 0 0.0 0.0 16
46 83 -2 1 0.1 0.6213349345596119 28
46 340 -3 0 0.0 0.0 28
46 85 -4 0 0.0 0.0 4
46 86 -4 0 0.0 0.0 8
46 341 -4 0 0.0 0.0 8
46 342 -3 0 0.0 0.0 8
46 92 -3 0 0.0 0.0 48
46 350 -3 0 0.0 0.0 20
46 101 -3 0 0.0 0.0 12
46 357 -4 0 0.0 0.0 8
46 358 -3 0 0.0 0.0 36
46 106 -3 0 0.0 0.0 24
46 363 -4 0 0.0 0.0 4
46 364 -4 0 0.0 0.0 4
46 117 -2 1 0.058823529411764705 0.6213349345596119 56
46 120 -3 0 0.0 0.0 16
46 121 -3 0 0.0 0.0 12
46 122 -3 0 0.0 0.0 28
46 131 -3 0 0.0 0.0 12
46 136 -3 0 0.0 0.0 40
46 137 -4 0 0.0 0.0 24
46 143 -4 0 0.0 0.0 8
46 149 -3 0 0.0 0.0 20
46 153 -4 0 0.0 0.0 8
46 157 -4 0 0.0 0.0 12
46 192 -3 0 0.0 0.0 24
46 198 -3 0 0.0 0.0 12
46 199 -3 0 0.0 0.0 16
46 200 -2 1 0.1 0.48089834696298783 28
46 1384652 -2 1 0.1 0.48089834696298783 28
46 204 -3 0 0.0 0.0 16
46 206 -3 0 0.0 0.0 12
46 216 -3 0 0.0 0.0 12
46 219 -5 0 0.0 0.0 12
46 224 -3 0 0.0 0.0 4
46 225 -4 0 0.0 0.0 12
46 227 -3 0 0.0 0.0 8
46 230 -3 0 0.0 0.0 40
46 2090742 -2 1 0.16666666666666666 0.48089834696298783 12
55 136 -1 0 0.0 0.0 10
55 5 -3 0 0.0 0.0 2
55 17 -2 1 0.2 0.43429448190325176 5
55 25 -4 0 0.0 0.0 9
55 26 -3 0 0.0 0.0 7
55 27 -3 0 0.0 0.0 2
55 30 -2 1 0.16666666666666666 0.43429448190325176 6
55 32 -5 0 0.0 0.0 2
55 34 -4 0 0.0 0.0 3
55 35 -3 0 0.0 0.0 5
55 36 -3 0 0.0 0.0 3
55 39 -4 0 0.0 0.0 3
55 40 -3 0 0.0 0.0 8
55 45 -4 0 0.0 0.0 4
55 48 -4 0 0.0 0.0 2
55 50 -2 1 0.5 0.43429448190325176 2
55 51 -4 0 0.0 0.0 4
55 266 -3 0 0.0 0.0 2
55 267 -3 0 0.0 0.0 8
55 2089740 -3 0 0.0 0.0 14
55 269 -4 0 0.0 0.0 9
55 271 -4 0 0.0 0.0 3
55 275 -4 0 0.0 0.0 4
55 280 -4 0 0.0 0.0 3
55 287 -4 0 0.0 0.0 2
55 296 -5 0 0.0 0.0 1
55 303 -3 0 0.0 0.0 5
55 304 -4 0 0.0 0.0 5
55 305 -4 0 0.0 0.0 2
55 307 -3 0 0.0 0.0 13
55 308 -3 0 0.0 0.0 4
55 312 -3 0 0.0 0.0 3
55 313 -4 0 0.0 0.0 3
55 58 -3 0 0.0 0.0 11
55 316 -3 0 0.0 0.0 2
55 318 -4 0 0.0 0.0 1
55 67 -4 0 0.0 0.0 2
55 71 -4 0 0.0 0.0 4
55 72 -4 0 0.0 0.0 8
55 328 -5 0 0.0 0.0 4
55 332 -3 0 0.0 0.0 4
55 79 -4 0 0.0 0.0 4
55 83 -3 0 0.0 0.0 7
55 340 -3 0 0.0 0.0 7
55 85 -4 0 0.0 0.0 1
55 86 -4 0 0.0 0.0 2
55 341 -4 0 0.0 0.0 2
55 342 -3 0 0.0 0.0 2
55 92 -4 0 0.0 0.0 12
55 350 -2 1 0.2 0.43429448190325176 5
55 101 -4 0 0.0 0.0 3
55 357 -5 0 0.0 0.0 2
55 358 -4 0 0.0 0.0 9
55 106 -4 0 0.0 0.0 6
55 363 -4 0 0.0 0.0 1
55 364 -5 0 0.0 0.0 1
55 117 -3 0 0.0 0.0 14
55 120 -3 0 0.0 0.0 4
55 121 -3 0 0.0 0.0 3
55 122 -4 0 0.0 0.0 7
55 131 -3 0 0.0 0.0 3
55 137 -2 1 0.16666666666666666 0.43429448190325176 6
55 143 -5 0 0.0 0.0 2
55 149 -4 0 0.0 0.0 5
55 153 -2 1 0.5 0.43429448190325176 2
55 157 -4 0 0.0 0.0 3
55 188 -4 0 0.0 0.0 8
55 192 -4 0 0.0 0.0 6
55 194 -4 0 0.0 0.0 5
55 198 -3 0 0.0 0.0 3
55 199 -2 1 0.25 0.43429448190325176 4
55 200 -3 0 0.0 0.0 7
55 1384652 -3 0 0.0 0.0 7
55 204 -4 0 0.0 0.0 4
55 206 -3 0 0.0 0.0 3
55 216 -4 0 0.0 0.0 3
55 219 -3 0 0.0 0.0 3
55 224 -6 0 0.0 0.0 1
55 225 -4 0 0.0 0.0 3
55 227 -3 0 0.0 0.0 2
55 230 -3 0 0.0 0.0 10
55 2090742 -4 0 0.0 0.0 3
227 5 -2 1 0.3333333333333333 0.2969742043733701 4
227 17 -2 1 0.16666666666666666 0.2969742043733701 10
227 25 -3 0 0.0 0.0 18
227 26 -2 1 0.125 0.2969742043733701 14
227 27 -2 1 0.3333333333333333 0.2969742043733701 4
227 30 -3 0 0.0 0.0 12
227 32 -4 0 0.0 0.0 4
227 34 -4 0 0.0 0.0 6
227 35 -2 1 0.16666666666666666 0.2969742043733701 10
227 36 -3 0 0.0 0.0 6
227 39 -3 0 0.0 0.0 6
227 40 -2 1 0.1111111111111111 0.2969742043733701 16
227 45 -4 0 0.0 0.0 8
227 48 -4 0 0.0 0.0 4
227 50 -3 0 0.0 0.0 4
227 51 -3 0 0.0 0.0 8
227 58 -2 1 0.08333333333333333 0.2969742043733701 22
227 67 -3 0 0.0 0.0 4
227 71 -3 0 0.0 0.0 8
227 72 -3 0 0.0 0.0 16
227 79 -3 0 0.0 0.0 8
227 83 -2 1 0.125 0.2969742043733701 14
227 85 -3 0 0.0 0.0 2
227 86 -3 0 0.0 0.0 4
227 92 -3 0 0.0 0.0 24
227 101 -3 0 0.0 0.0 6
227 106 -3 0 0.0 0.0 12
227 117 -3 0 0.0 0.0 28
227 120 -2 1 0.2 0.2969742043733701 8
227 121 -2 1 0.25 0.2969742043733701 6
227 122 -3 0 0.0 0.0 14
227 131 -3 0 0.0 0.0 6
227 136 -2 1 0.09090909090909091 0.2969742043733701 20
227 137 -3 0 0.0 0.0 12
227 143 -4 0 0.0 0.0 4
227 149 -3 0 0.0 0.0 10
227 153 -3 0 0.0 0.0 4
227 157 -3 0 0.0 0.0 6
227 188 -3 0 0.0 0.0 16
227 192 -3 0 0.0 0.0 12
227 194 -3 0 0.0 0.0 10
227 198 -2 1 0.25 0.2969742043733701 6
227 199 -2 1 0.2 0.2969742043733701 8
227 200 -2 1 0.125 0.2969742043733701 14
227 1384652 -2 1 0.125 0.2969742043733701 14
227 204 -3 0 0.0 0.0 8
227 206 -2 1 0.25 0.2969742043733701 6
227 216 -3 0 0.0 0.0 6
227 219 -4 0 0.0 0.0 6
227 224 -5 0 0.0 0.0 2
227 225 -3 0 0.0 0.0 6
227 266 -2 1 0.3333333333333333 0.2969742043733701 4
227 267 -2 1 0.1111111111111111 0.2969742043733701 16
227 2089740 -3 0 0.0 0.0 28
227 269 -3 0 0.0 0.0 18
227 271 -3 0 0.0 0.0 6
227 275 -3 0 0.0 0.0 8
227 280 -3 0 0.0 0.0 6
227 287 -3 0 0.0 0.0 4
227 296 -4 0 0.0 0.0 2
227 303 -2 1 0.16666666666666666 0.2969742043733701 10
227 304 -3 0 0.0 0.0 10
227 305 -3 0 0.0 0.0 4
227 307 -2 1 0.07142857142857142 0.2969742043733701 26
227 308 -2 1 0.2 0.2969742043733701 8
227 312 -2 1 0.25 0.2969742043733701 6
227 313 -4 0 0.0 0.0 6
227 316 -2 1 0.3333333333333333 0.2969742043733701 4
227 318 -4 0 0.0 0.0 2
227 328 -4 0 0.0 0.0 8
227 332 -3 0 0.0 0.0 8
227 340 -2 1 0.125 0.2969742043733701 14
227 341 -3 0 0.0 0.0 4
227 342 -2 1 0.3333333333333333 0.2969742043733701 4
227 350 -2 1 0.16666666666666666 0.2969742043733701 10
227 357 -4 0 0.0 0.0 4
227 230 -3 0 0.0 0.0 20
227 358 -3 0 0.0 0.0 18
227 363 -3 0 0.0 0.0 2
227 364 -4 0 0.0 0.0 2
227 2090742 -3 0 0.0 0.0 6
85 5 -2 1 0.5 0.3459762562611936 2
85 17 -3 0 0.0 0.0 5
85 25 -3 0 0.0 0.0 9
85 26 -2 1 0.14285714285714285 0.3459762562611936 7
85 27 -3 0 0.0 0.0 2
85 30 -2 1 0.16666666666666666 0.3459762562611936 6
85 32 -4 0 0.0 0.0 2
85 34 -4 0 0.0 0.0 3
85 35 -3 0 0.0 0.0 5
85 36 -3 0 0.0 0.0 3
85 39 -3 0 0.0 0.0 3
85 40 -3 0 0.0 0.0 8
85 45 -3 0 0.0 0.0 4
85 48 -4 0 0.0 0.0 2
85 50 -3 0 0.0 0.0 2
85 51 -3 0 0.0 0.0 4
85 58 -2 1 0.09090909090909091 0.3459762562611936 11
85 67 -4 0 0.0 0.0 2
85 71 -3 0 0.0 0.0 4
85 72 -2 1 0.125 0.3459762562611936 8
85 79 -3 0 0.0 0.0 4
85 83 -3 0 0.0 0.0 7
85 266 -3 0 0.0 0.0 2
85 267 -3 0 0.0 0.0 8
85 2089740 -2 1 0.07142857142857142 0.3459762562611936 14
85 269 -2 1 0.1111111111111111 0.3459762562611936 9
85 271 -4 0 0.0 0.0 3
85 275 -4 0 0.0 0.0 4
85 280 -4 0 0.0 0.0 3
85 287 -3 0 0.0 0.0 2
85 296 -5 0 0.0 0.0 1
85 303 -3 0 0.0 0.0 5
85 304 -4 0 0.0 0.0 5
85 305 -3 0 0.0 0.0 2
85 307 -3 0 0.0 0.0 13
85 308 -3 0 0.0 0.0 4
85 312 -3 0 0.0 0.0 3
85 313 -4 0 0.0 0.0 3
85 316 -3 0 0.0 0.0 2
85 318 -4 0 0.0 0.0 1
85 328 -4 0 0.0 0.0 4
85 332 -2 1 0.25 0.3459762562611936 4
85 340 -3 0 0.0 0.0 7
85 341 -4 0 0.0 0.0 2
85 86 -3 0 0.0 0.0 2
85 342 -3 0 0.0 0.0 2
85 92 -2 1 0.08333333333333333 0.3459762562611936 12
85 350 -3 0 0.0 0.0 5
85 101 -3 0 0.0 0.0 3
85 357 -4 0 0.0 0.0 2
85 358 -2 1 0.1111111111111111 0.3459762562611936 9
85 106 -4 0 0.0 0.0 6
85 363 -4 0 0.0 0.0 1
85 364 -3 0 0.0 0.0 1
85 117 -3 0 0.0 0.0 14
85 120 -3 0 0.0 0.0 4
85 121 -3 0 0.0 0.0 3
85 122 -2 1 0.14285714285714285 0.3459762562611936 7
85 131 -3 0 0.0 0.0 3
85 136 -3 0 0.0 0.0 10
85 137 -2 1 0.16666666666666666 0.3459762562611936 6
85 143 -5 0 0.0 0.0 2
85 149 -3 0 0.0 0.0 5
85 153 -4 0 0.0 0.0 2
85 157 -4 0 0.0 0.0 3
85 188 -3 0 0.0 0.0 8
85 192 -4 0 0.0 0.0 6
85 194 -4 0 0.0 0.0 5
85 198 -2 1 0.3333333333333333 0.3459762562611936 3
85 199 -3 0 0.0 0.0 4
85 200 -3 0 0.0 0.0 7
85 1384652 -3 0 0.0 0.0 7
85 204 -3 0 0.0 0.0 4
85 206 -3 0 0.0 0.0 3
85 216 -2 1 0.3333333333333333 0.3459762562611936 3
85 219 -3 0 0.0 0.0 3
85 224 -5 0 0.0 0.0 1
85 225 -4 0 0.0 0.0 3
85 230 -3 0 0.0 0.0 10
85 2090742 -2 1 0.3333333333333333 0.3459762562611936 3
122 117 -1 2 0.10526315789473684 0.8575492176952633 98
122 72 -1 2 0.15384615384615385 0.8010958695746122 56
122 269 -1 4 0.3333333333333333 1.6844238209194446 63
122 51 -1 0 0.0 0.0 28
122 25 -1 2 0.14285714285714285 0.8340427950033699 63
122 92 -1 3 0.1875 1.1800190512645634 84
122 5 -2 1 0.125 0.3459762562611936 14
122 17 -3 0 0.0 0.0 35
122 26 -2 1 0.07692307692307693 0.3459762562611936 49
122 27 -3 0 0.0 0.0 14
122 30 -2 1 0.08333333333333333 0.3459762562611936 42
122 32 -3 0 0.0 0.0 14
122 34 -2 1 0.1111111111111111 0.45511961331341866 21
122 35 -3 0 0.0 0.0 35
122 36 -3 0 0.0 0.0 21
122 39 -3 0 0.0 0.0 21
122 40 -3 0 0.0 0.0 56
122 45 -2 1 0.1 0.40242960438184466 28
122 48 -2 1 0.125 0.3789231816899512 14
122 50 -3 0 0.0 0.0 14
122 58 -2 5 0.38461538461538464 2.063347002609396 77
122 67 -2 1 0.125 0.7213475204444817 14
122 71 -2 1 0.1 0.3789231816899512 28
122 79 -3 0 0.0 0.0 28
122 83 -3 0 0.0 0.0 49
122 86 -3 0 0.0 0.0 14
122 101 -3 0 0.0 0.0 21
122 106 -3 0 0.0 0.0 42
122 120 -3 0 0.0 0.0 28
122 121 -3 0 0.0 0.0 21
122 131 -3 0 0.0 0.0 21
122 136 -3 0 0.0 0.0 70
122 137 -2 1 0.08333333333333333 0.3459762562611936 42
122 266 -3 0 0.0 0.0 14
122 267 -2 1 0.07142857142857142 0.45511961331341866 56
122 2089740 -2 3 0.16666666666666666 1.1273290423329896 98
122 143 -4 0 0.0 0.0 14
122 271 -2 1 0.1111111111111111 0.3789231816899512 21
122 275 -3 0 0.0 0.0 28
122 149 -3 0 0.0 0.0 35
122 280 -3 0 0.0 0.0 21
122 153 -4 0 0.0 0.0 14
122 157 -3 0 0.0 0.0 21
122 287 -2 1 0.125 0.45511961331341866 14
122 296 -4 0 0.0 0.0 7
122 303 -2 1 0.09090909090909091 0.40242960438184466 35
122 304 -3 0 0.0 0.0 35
122 305 -2 1 0.125 0.40242960438184466 14
122 307 -2 3 0.17647058823529413 1.2891624083167885 91
122 308 -2 1 0.1 0.48089834696298783 28
122 312 -3 0 0.0 0.0 21
122 313 -3 0 0.0 0.0 21
122 188 -2 1 0.07142857142857142 0.45511961331341866 56
122 316 -3 0 0.0 0.0 14
122 318 -2 1 0.14285714285714285 0.3789231816899512 7
122 192 -2 2 0.18181818181818182 1.1764671337579005 42
122 194 -2 1 0.09090909090909091 0.3789231816899512 35
122 198 -2 1 0.1111111111111111 0.3459762562611936 21
122 199 -2 1 0.1 0.3789231816899512 28
122 200 -2 1 0.07692307692307693 0.7213475204444817 49
122 328 -3 0 0.0 0.0 28
122 1384652 -2 1 0.07692307692307693 0.40242960438184466 49
122 204 -2 3 0.375 1.2622511330347836 28
122 206 -3 0 0.0 0.0 21
122 332 -2 2 0.2222222222222222 0.8010958695746122 28
122 340 -2 1 0.07692307692307693 0.40242960438184466 49
122 341 -3 0 0.0 0.0 14
122 342 -3 0 0.0 0.0 14
122 216 -2 2 0.25 0.8268746032241814 21
122 219 -3 0 0.0 0.0 21
122 350 -3 0 0.0 0.0 35
122 224 -4 0 0.0 0.0 7
122 225 -3 0 0.0 0.0 21
122 357 -3 0 0.0 0.0 14
122 230 -2 1 0.0625 0.48089834696298783 70
122 358 -2 1 0.06666666666666667 0.3459762562611936 63
122 363 -4 0 0.0 0.0 7
122 364 -3 0 0.0 0.0 7
122 2090742 -2 2 0.25 0.8010958695746122 21
67 51 -1 0 0.0 0.0 8
67 83 -1 0 0.0 0.0 14
67 5 -3 0 0.0 0.0 4
67 17 -3 0 0.0 0.0 10
67 25 -3 0 0.0 0.0 18
67 26 -3 0 0.0 0.0 14
67 27 -3 0 0.0 0.0 4
67 30 -4 0 0.0 0.0 12
67 32 -5 0 0.0 0.0 4
67 34 -4 0 0.0 0.0 6
67 35 -3 0 0.0 0.0 10
67 36 -4 0 0.0 0.0 6
67 39 -2 1 0.25 0.5138983423697507 6
67 40 -3 0 0.0 0.0 16
67 45 -4 0 0.0 0.0 8
67 48 -3 0 0.0 0.0 4
67 50 -4 0 0.0 0.0 4
67 58 -3 0 0.0 0.0 22
67 266 -3 0 0.0 0.0 4
67 267 -2 1 0.1111111111111111 0.5138983423697507 16
67 2089740 -3 0 0.0 0.0 28
67 269 -3 0 0.0 0.0 18
67 271 -4 0 0.0 0.0 6
67 275 -3 0 0.0 0.0 8
67 280 -3 0 0.0 0.0 6
67 287 -4 0 0.0 0.0 4
67 296 -4 0 0.0 0.0 2
67 303 -3 0 0.0 0.0 10
67 304 -3 0 0.0 0.0 10
67 305 -4 0 0.0 0.0 4
67 307 -3 0 0.0 0.0 26
67 308 -3 0 0.0 0.0 8
67 312 -3 0 0.0 0.0 6
67 313 -5 0 0.0 0.0 6
67 316 -3 0 0.0 0.0 4
67 318 -4 0 0.0 0.0 2
67 71 -4 0 0.0 0.0 8
67 72 -3 0 0.0 0.0 16
67 328 -3 0 0.0 0.0 8
67 332 -4 0 0.0 0.0 8
67 79 -4 0 0.0 0.0 8
67 340 -3 0 0.0 0.0 14
67 86 -4 0 0.0 0.0 4
67 341 -4 0 0.0 0.0 4
67 342 -3 0 0.0 0.0 4
67 92 -3 0 0.0 0.0 24
67 350 -3 0 0.0 0.0 10
67 101 -4 0 0.0 0.0 6
67 357 -3 0 0.0 0.0 4
67 358 -4 0 0.0 0.0 18
67 106 -3 0 0.0 0.0 12
67 363 -4 0 0.0 0.0 2
67 364 -5 0 0.0 0.0 2
67 117 -3 0 0.0 0.0 28
67 120 -2 1 0.2 0.5138983423697507 8
67 121 -3 0 0.0 0.0 6
67 131 -4 0 0.0 0.0 6
67 136 -3 0 0.0 0.0 20
67 137 -4 0 0.0 0.0 12
67 143 -4 0 0.0 0.0 4
67 149 -3 0 0.0 0.0 10
67 153 -4 0 0.0 0.0 4
67 157 -4 0 0.0 0.0 6
67 188 -3 0 0.0 0.0 16
67 192 -2 1 0.14285714285714285 0.7213475204444817 12
67 194 -2 1 0.16666666666666666 0.5138983423697507 10
67 198 -3 0 0.0 0.0 6
67 199 -3 0 0.0 0.0 8
67 200 -2 1 0.125 0.7213475204444817 14
67 1384652 -3 0 0.0 0.0 14
67 204 -4 0 0.0 0.0 8
67 206 -2 1 0.25 0.5138983423697507 6
67 216 -4 0 0.0 0.0 6
67 219 -5 0 0.0 0.0 6
67 224 -4 0 0.0 0.0 2
67 225 -4 0 0.0 0.0 6
67 230 -4 0 0.0 0.0 20
67 2090742 -4 0 0.0 0.0 6
2090742 188 -1 0 0.0 0.0 24
2090742 269 -1 1 0.09090909090909091 0.3459762562611936 27
2090742 5 -2 1 0.25 0.3459762562611936 6
2090742 17 -3 0 0.0 0.0 15
2090742 25 -2 2 0.2 0.9360179602764065 27
2090742 26 -2 1 0.1111111111111111 0.3459762562611936 21
2090742 27 -3 0 0.0 0.0 6
2090742 30 -2 1 0.125 0.3459762562611936 18
2090742 32 -4 0 0.0 0.0 6
2090742 34 -3 0 0.0 0.0 9
2090742 35 -3 0 0.0 0.0 15
2090742 36 -3 0 0.0 0.0 9
2090742 39 -3 0 0.0 0.0 9
2090742 40 -3 0 0.0 0.0 24
2090742 45 -3 0 0.0 0.0 12
2090742 48 -4 0 0.0 0.0 6
2090742 50 -3 0 0.0 0.0 6
2090742 51 -3 0 0.0 0.0 12
2090742 58 -2 2 0.16666666666666666 0.8010958695746122 33
2090742 71 -3 0 0.0 0.0 12
2090742 72 -2 2 0.2222222222222222 0.8010958695746122 24
2090742 79 -3 0 0.0 0.0 12
2090742 83 -3 0 0.0 0.0 21
2090742 86 -3 0 0.0 0.0 6
2090742 92 -2 2 0.15384615384615385 0.8010958695746122 36
2090742 101 -3 0 0.0 0.0 9
2090742 106 -3 0 0.0 0.0 18
2090742 117 -3 0 0.0 0.0 42
2090742 120 -3 0 0.0 0.0 12
2090742 121 -3 0 0.0 0.0 9
2090742 131 -3 0 0.0 0.0 9
2090742 136 -3 0 0.0 0.0 30
2090742 137 -2 1 0.125 0.3459762562611936 18
2090742 143 -4 0 0.0 0.0 6
2090742 149 -3 0 0.0 0.0 15
2090742 153 -4 0 0.0 0.0 6
2090742 157 -3 0 0.0 0.0 9
2090742 192 -3 0 0.0 0.0 18
2090742 194 -3 0 0.0 0.0 15
2090742 198 -2 1 0.2 0.3459762562611936 9
2090742 199 -3 0 0.0 0.0 12
2090742 200 -2 1 0.1111111111111111 0.48089834696298783 21
2090742 1384652 -2 1 0.1111111111111111 0.48089834696298783 21
2090742 204 -3 0 0.0 0.0 12
2090742 206 -3 0 0.0 0.0 9
2090742 216 -2 1 0.2 0.3459762562611936 9
2090742 219 -3 0 0.0 0.0 9
2090742 224 -5 0 0.0 0.0 3
2090742 225 -3 0 0.0 0.0 9
2090742 230 -3 0 0.0 0.0 30
2090742 328 -4 0 0.0 0.0 12
2090742 266 -3 0 0.0 0.0 6
2090742 267 -2 1 0.1 0.48089834696298783 24
2090742 2089740 -2 1 0.0625 0.3459762562611936 42
2090742 332 -2 1 0.16666666666666666 0.3459762562611936 12
2090742 271 -3 0 0.0 0.0 9
2090742 275 -3 0 0.0 0.0 12
2090742 340 -3 0 0.0 0.0 21
2090742 341 -4 0 0.0 0.0 6
2090742 342 -3 0 0.0 0.0 6
2090742 280 -2 1 0.2 0.48089834696298783 9
2090742 350 -3 0 0.0 0.0 15
2090742 287 -2 1 0.25 0.45511961331341866 6
2090742 357 -4 0 0.0 0.0 6
2090742 358 -2 1 0.09090909090909091 0.3459762562611936 27
2090742 296 -4 0 0.0 0.0 3
2090742 363 -4 0 0.0 0.0 3
2090742 364 -3 0 0.0 0.0 3
2090742 303 -3 0 0.0 0.0 15
2090742 304 -2 1 0.14285714285714285 0.48089834696298783 15
2090742 305 -3 0 0.0 0.0 6
2090742 307 -2 1 0.06666666666666667 0.45511961331341866 39
2090742 308 -3 0 0.0 0.0 12
2090742 312 -3 0 0.0 0.0 9
2090742 313 -4 0 0.0 0.0 9
2090742 316 -3 0 0.0 0.0 6
2090742 318 -4 0 0.0 0.0 3
86 219 -1 0 0.0 0.0 6
86 5 -3 0 0.0 0.0 4
86 17 -3 0 0.0 0.0 10
86 25 -4 0 0.0 0.0 18
86 26 -3 0 0.0 0.0 14
86 27 -3 0 0.0 0.0 4
86 30 -3 0 0.0 0.0 12
86 32 -3 0 0.0 0.0 4
86 34 -5 0 0.0 0.0 6
86 35 -3 0 0.0 0.0 10
86 36 -4 0 0.0 0.0 6
86 39 -4 0 0.0 0.0 6
86 40 -3 0 0.0 0.0 16
86 45 -4 0 0.0 0.0 8
86 48 -4 0 0.0 0.0 4
86 50 -4 0 0.0 0.0 4
86 51 -4 0 0.0 0.0 8
86 58 -3 0 0.0 0.0 22
86 71 -4 0 0.0 0.0 8
86 72 -3 0 0.0 0.0 16
86 79 -4 0 0.0 0.0 8
86 83 -3 0 0.0 0.0 14
86 266 -3 0 0.0 0.0 4
86 267 -3 0 0.0 0.0 16
86 2089740 -3 0 0.0 0.0 28
86 269 -3 0 0.0 0.0 18
86 271 -4 0 0.0 0.0 6
86 275 -4 0 0.0 0.0 8
86 280 -4 0 0.0 0.0 6
86 287 -4 0 0.0 0.0 4
86 296 -5 0 0.0 0.0 2
86 303 -3 0 0.0 0.0 10
86 304 -4 0 0.0 0.0 10
86 305 -4 0 0.0 0.0 4
86 307 -3 0 0.0 0.0 26
86 308 -3 0 0.0 0.0 8
86 312 -3 0 0.0 0.0 6
86 313 -4 0 0.0 0.0 6
86 316 -3 0 0.0 0.0 4
86 318 -4 0 0.0 0.0 2
86 328 -5 0 0.0 0.0 8
86 332 -3 0 0.0 0.0 8
86 340 -3 0 0.0 0.0 14
86 341 -4 0 0.0 0.0 4
86 342 -3 0 0.0 0.0 4
86 92 -3 0 0.0 0.0 24
86 350 -3 0 0.0 0.0 10
86 101 -4 0 0.0 0.0 6
86 357 -5 0 0.0 0.0 4
86 358 -3 0 0.0 0.0 18
86 106 -4 0 0.0 0.0 12
86 363 -4 0 0.0 0.0 2
86 364 -4 0 0.0 0.0 2
86 117 -3 0 0.0 0.0 28
86 120 -3 0 0.0 0.0 8
86 121 -3 0 0.0 0.0 6
86 131 -3 0 0.0 0.0 6
86 136 -3 0 0.0 0.0 20
86 137 -2 1 0.14285714285714285 0.9102392266268373 12
86 143 -5 0 0.0 0.0 4
86 149 -4 0 0.0 0.0 10
86 153 -2 1 0.3333333333333333 0.9102392266268373 4
86 157 -4 0 0.0 0.0 6
86 188 -4 0 0.0 0.0 16
86 192 -4 0 0.0 0.0 12
86 194 -4 0 0.0 0.0 10
86 198 -3 0 0.0 0.0 6
86 199 -3 0 0.0 0.0 8
86 200 -3 0 0.0 0.0 14
86 1384652 -3 0 0.0 0.0 14
86 204 -4 0 0.0 0.0 8
86 206 -2 1 0.25 0.6213349345596119 6
86 216 -3 0 0.0 0.0 6
86 224 -6 0 0.0 0.0 2
86 225 -4 0 0.0 0.0 6
86 230 -4 0 0.0 0.0 20
51 200 -1 0 0.0 0.0 28
51 192 -1 0 0.0 0.0 24
51 5 -3 0 0.0 0.0 8
51 17 -3 0 0.0 0.0 20
51 25 -2 2 0.18181818181818182 1.072008968920998 36
51 26 -3 0 0.0 0.0 28
51 27 -3 0 0.0 0.0 8
51 30 -3 0 0.0 0.0 24
51 32 -4 0 0.0 0.0 8
51 34 -3 0 0.0 0.0 12
51 35 -3 0 0.0 0.0 20
51 36 -4 0 0.0 0.0 12
51 39 -3 0 0.0 0.0 12
51 40 -3 0 0.0 0.0 32
51 45 -3 0 0.0 0.0 16
51 48 -3 0 0.0 0.0 8
51 50 -4 0 0.0 0.0 8
51 266 -3 0 0.0 0.0 8
51 267 -2 1 0.09090909090909091 0.5581106265512472 32
51 2089740 -3 0 0.0 0.0 56
51 269 -2 1 0.08333333333333333 0.5138983423697507 36
51 271 -3 0 0.0 0.0 12
51 275 -4 0 0.0 0.0 16
51 280 -3 0 0.0 0.0 12
51 287 -3 0 0.0 0.0 8
51 296 -3 0 0.0 0.0 4
51 303 -3 0 0.0 0.0 20
51 304 -2 1 0.125 0.5138983423697507 20
51 305 -3 0 0.0 0.0 8
51 307 -3 0 0.0 0.0 52
51 308 -3 0 0.0 0.0 16
51 312 -3 0 0.0 0.0 12
51 313 -4 0 0.0 0.0 12
51 58 -2 1 0.07142857142857142 0.5138983423697507 44
51 316 -3 0 0.0 0.0 8
51 318 -3 0 0.0 0.0 4
51 71 -3 0 0.0 0.0 16
51 72 -2 1 0.09090909090909091 0.5138983423697507 32
51 328 -2 1 0.14285714285714285 0.5581106265512472 16
51 332 -3 0 0.0 0.0 16
51 79 -3 0 0.0 0.0 16
51 83 -2 1 0.1 1.4426950408889634 28
51 340 -2 1 0.1 0.5138983423697507 28
51 341 -4 0 0.0 0.0 8
51 342 -3 0 0.0 0.0 8
51 92 -2 1 0.06666666666666667 0.5138983423697507 48
51 350 -3 0 0.0 0.0 20
51 101 -3 0 0.0 0.0 12
51 357 -4 0 0.0 0.0 8
51 358 -3 0 0.0 0.0 36
51 106 -2 2 0.25 1.072008968920998 24
51 363 -4 0 0.0 0.0 4
51 364 -4 0 0.0 0.0 4
